Signature: 2/2, Ticks per Beat: 4
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple0-0-0
0,0;-1;1;1;0;71;0,499;-1;2,0;0;0;0;0;0;0
0,5;-1;1;1;2;72;0,499;-1;2,0;0;0;0;0;0;0
1,25;-1;1;2;1;71;0,249;-1;1,0;0;0;0;0;0;0
1,5;-1;1;2;2;69;0,249;-1;1,0;0;0;0;0;0;0
1,75;-1;1;2;3;72;0,249;-1;1,0;0;0;0;0;0;0
2,0;-1;2;1;0;71;0,499;-1;2,0;0;0;0;0;0;0
2,5;-1;2;1;2;64;0,499;-1;2,0;0;0;0;0;0;0
3,5;-1;2;2;2;67;0,249;-1;1,0;0;0;0;0;0;0
3,75;-1;2;2;3;71;0,249;-1;1,0;0;0;0;0;0;0
4,0;-1;3;1;0;76;0,499;-1;2,0;0;0;0;0;0;0
4,5;-1;3;1;2;74;0,499;-1;2,0;0;0;0;0;0;0
5,25;-1;3;2;1;72;0,249;-1;1,0;0;0;0;0;0;0
5,5;-1;3;2;2;71;0,249;-1;1,0;0;0;0;0;0;0
5,75;-1;3;2;3;69;0,249;-1;1,0;0;0;0;0;0;0
6,0;-1;4;1;0;71;0,999;-1;4,0;0;0;0;0;0;0
7,5;-1;4;2;2;71;0,499;-1;2,0;0;0;0;0;0;0
8,0;-1;5;1;0;72;0,499;-1;2,0;0;0;0;0;0;0
8,5;-1;5;1;2;69;0,499;-1;2,0;0;0;0;0;0;0
9,25;-1;5;2;1;69;0,249;-1;1,0;0;0;0;0;0;0
9,5;-1;5;2;2;71;0,249;-1;1,0;0;0;0;0;0;0
9,75;-1;5;2;3;72;0,249;-1;1,0;0;0;0;0;0;0
10,0;-1;6;1;0;71;0,499;-1;2,0;0;0;0;0;0;0
10,5;-1;6;1;2;64;0,499;-1;2,0;0;0;0;0;0;0
11,5;-1;6;2;2;64;0,249;-1;1,0;0;0;0;0;0;0
11,75;-1;6;2;3;66;0,249;-1;1,0;0;0;0;0;0;0
12,0;-1;7;1;0;67;0,499;-1;2,0;0;0;0;0;0;0
12,5;-1;7;1;2;66;0,249;-1;1,0;0;0;0;0;0;0
12,75;-1;7;1;3;67;0,249;-1;1,0;0;0;0;0;0;0
13,0;-1;7;2;0;69;0,499;-1;2,0;0;0;0;0;0;0
13,5;-1;7;2;2;67;0,249;-1;1,0;0;0;0;0;0;0
13,75;-1;7;2;3;69;0,249;-1;1,0;0;0;0;0;0;0
14,0;-1;8;1;0;71;0,999;-1;4,0;0;0;0;0;0;0
15,5;-1;8;2;2;64;0,499;-1;2,0;0;0;0;0;0;0
16,0;-1;9;1;0;76;0,499;-1;2,0;0;0;0;0;0;0
16,5;-1;9;1;2;74;0,499;-1;2,0;0;0;0;0;0;0
17,25;-1;9;2;1;72;0,249;-1;1,0;0;0;0;0;0;0
17,5;-1;9;2;2;71;0,249;-1;1,0;0;0;0;0;0;0
17,75;-1;9;2;3;69;0,249;-1;1,0;0;0;0;0;0;0
18,0;-1;10;1;0;72;0,499;-1;2,0;0;0;0;0;0;0
18,5;-1;10;1;2;71;0,499;-1;2,0;0;0;0;0;0;0
19,5;-1;10;2;2;64;0,249;-1;1,0;0;0;0;0;0;0
19,75;-1;10;2;3;66;0,249;-1;1,0;0;0;0;0;0;0
20,0;-1;11;1;0;67;0,499;-1;2,0;0;0;0;0;0;0
20,75;-1;11;1;3;67;0,249;-1;1,0;0;0;0;0;0;0
21,0;-1;11;2;0;66;0,499;-1;2,0;0;0;0;0;0;0
21,5;-1;11;2;2;71;0,499;-1;2,0;0;0;0;0;0;0
22,0;-1;12;1;0;64;1,499;-1;6,0;0;0;0;0;1;0
