Signature: 4/4, Ticks per Beat: 4
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple0-0-0
0,0;-1;1;1;0;64;0,499;-1;4,0;0;0;0;0;0;0
0,5;-1;1;2;0;64;0,499;-1;4,0;0;0;0;0;0;0
1,0;-1;1;3;0;64;0,749;-1;6,0;0;0;0;0;0;0
1,75;-1;1;4;2;61;0,249;-1;2,0;0;0;0;0;0;0
2,0;-1;2;1;0;59;0,374;-1;3,0;0;0;0;0;0;0
2,375;-1;2;1;3;61;0,124;-1;1,0;0;0;0;0;0;0
2,5;-1;2;2;0;59;0,249;-1;2,0;0;0;0;0;0;0
2,75;-1;2;2;2;57;0,249;-1;2,0;0;0;0;0;0;0
3,0;-1;2;3;0;56;0,249;-1;2,0;0;0;0;0;0;0
3,25;-1;2;3;2;54;0,249;-1;2,0;0;0;0;0;0;0
3,5;-1;2;4;0;52;0,499;-1;4,0;0;0;0;0;0;0
4,0;-1;3;1;0;64;0,499;-1;4,0;0;0;0;0;0;0
4,5;-1;3;2;0;64;0,499;-1;4,0;0;0;0;0;0;0
5,0;-1;3;3;0;64;0,749;-1;6,0;0;0;0;0;0;0
5,75;-1;3;4;2;60;0,249;-1;2,0;0;0;0;0;0;0
6,0;-1;4;1;0;59;0,374;-1;3,0;0;0;0;0;0;0
6,375;-1;4;1;3;60;0,124;-1;1,0;0;0;0;0;0;0
6,5;-1;4;2;0;59;0,249;-1;2,0;0;0;0;0;0;0
6,75;-1;4;2;2;57;0,249;-1;2,0;0;0;0;0;0;0
7,0;-1;4;3;0;55;0,249;-1;2,0;0;0;0;0;0;0
7,25;-1;4;3;2;54;0,249;-1;2,0;0;0;0;0;0;0
7,5;-1;4;4;0;52;0,499;-1;4,0;0;0;0;0;0;0
8,25;-1;5;1;2;51;0,124;-1;1,0;0;0;0;0;0;0
8,375;-1;5;1;3;52;0,124;-1;1,0;0;0;0;0;0;0
8,5;-1;5;2;0;54;0,249;-1;2,0;0;0;0;0;0;0
9,125;-1;5;3;1;54;0,124;-1;1,0;0;0;0;0;0;0
9,25;-1;5;3;2;52;0,124;-1;1,0;0;0;0;0;0;0
9,375;-1;5;3;3;54;0,124;-1;1,0;0;0;0;0;0;0
9,5;-1;5;4;0;56;0,249;-1;2,0;0;0;0;0;0;0
10,125;-1;6;1;1;56;0,124;-1;1,0;0;0;0;0;0;0
10,25;-1;6;1;2;54;0,124;-1;1,0;0;0;0;0;0;0
10,375;-1;6;1;3;56;0,124;-1;1,0;0;0;0;0;0;0
10,5;-1;6;2;0;58;0,249;-1;2,0;0;0;0;0;0;0
10,75;-1;6;2;2;54;0,249;-1;2,0;0;0;0;0;0;0
11,0;-1;6;3;0;59;0,499;-1;4,0;0;0;0;0;0;0
11,5;-1;6;4;0;47;0,499;-1;4,0;0;0;0;0;0;0
12,0;-1;7;1;0;64;0,499;-1;4,0;0;0;0;0;0;0
12,5;-1;7;2;0;52;0,499;-1;4,0;0;0;0;0;0;0
13,0;-1;7;3;0;60;0,999;-1;8,0;0;0;0;0;0;0
14,0;-1;8;1;0;59;0,374;-1;3,0;0;0;0;0;0;0
14,375;-1;8;1;3;61;0,124;-1;1,0;0;0;0;0;0;0
14,5;-1;8;2;0;59;0,249;-1;2,0;0;0;0;0;0;0
14,75;-1;8;2;2;57;0,249;-1;2,0;0;0;0;0;0;0
15,0;-1;8;3;0;56;0,499;-1;4,0;0;0;0;0;0;0
15,5;-1;8;4;0;54;0,499;-1;4,0;0;0;0;0;0;0
16,0;-1;9;1;0;52;0,999;-1;8,0;0;0;0;0;1;0
