Signature: 4/4, Ticks per Beat: 4
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple0-0-0
0,0;-1;1;1;0;51;0,374;-1;3,0;0;0;0;0;0;0
0,375;-1;1;1;3;52;0,124;-1;1,0;0;0;0;0;0;0
0,5;-1;1;2;0;55;0,374;-1;3,0;0;0;0;0;0;0
0,875;-1;1;2;3;53;1,124;-1;9,0;0;0;0;0;0;0
2,0;-1;2;1;0;52;0,374;-1;3,0;0;0;0;0;0;0
2,375;-1;2;1;3;43;0,124;-1;1,0;0;0;0;0;0;0
2,5;-1;2;2;0;52;0,374;-1;3,0;0;0;0;0;0;0
2,875;-1;2;2;3;50;1,124;-1;9,0;0;0;0;0;0;0
4,0;-1;3;1;0;51;0,374;-1;3,0;0;0;0;0;0;0
4,375;-1;3;1;3;52;0,124;-1;1,0;0;0;0;0;0;0
4,5;-1;3;2;0;57;0,374;-1;3,0;0;0;0;0;0;0
4,875;-1;3;2;3;55;1,124;-1;9,0;0;0;0;0;0;0
6,0;-1;4;1;0;53;0,374;-1;3,0;0;0;0;0;0;0
6,375;-1;4;1;3;43;0,124;-1;1,0;0;0;0;0;0;0
6,5;-1;4;2;0;53;0,374;-1;3,0;0;0;0;0;0;0
6,875;-1;4;2;3;52;1,124;-1;9,0;0;0;0;0;0;0
8,0;-1;5;1;0;51;0,374;-1;3,0;0;0;0;0;0;0
8,375;-1;5;1;3;52;0,124;-1;1,0;0;0;0;0;0;0
8,5;-1;5;2;0;62;0,374;-1;3,0;0;0;0;0;0;0
8,875;-1;5;2;3;60;1,124;-1;9,0;0;0;0;0;0;0
10,0;-1;6;1;0;59;0,374;-1;3,0;0;0;0;0;0;0
10,375;-1;6;1;3;48;0,124;-1;1,0;0;0;0;0;0;0
10,5;-1;6;2;0;59;0,374;-1;3,0;0;0;0;0;0;0
10,875;-1;6;2;3;57;1,124;-1;9,0;0;0;0;0;0;0
12,0;-1;7;1;0;55;0,249;-1;2,0;0;0;0;0;0;0
12,25;-1;7;1;2;52;0,499;-1;4,0;0;0;0;0;0;0
12,75;-1;7;2;2;55;0,249;-1;2,0;0;0;0;0;0;0
13,0;-1;7;3;0;54;0,249;-1;2,0;0;0;0;0;0;0
13,25;-1;7;3;2;51;0,499;-1;4,0;0;0;0;0;0;0
13,75;-1;7;4;2;54;0,249;-1;2,0;0;0;0;0;0;0
14,0;-1;8;1;0;53;0,374;-1;3,0;0;0;0;0;0;0
14,375;-1;8;1;3;43;0,124;-1;1,0;0;0;0;0;0;0
14,5;-1;8;2;0;52;0,374;-1;3,0;0;0;0;0;0;0
14,875;-1;8;2;3;48;1,124;-1;9,0;0;0;0;0;1;0
