Signature: 3/8, Ticks per Beat: 6
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple0-0-0
0,0;-1;1;1;0;60;0,124;-1;1,0;0;0;0;0;0;0
0,125;-1;1;1;1;62;0,124;-1;1,0;0;0;0;0;0;0
0,25;-1;1;1;2;63;0,124;-1;1,0;0;0;0;0;0;0
0,375;-1;1;1;3;65;0,124;-1;1,0;0;0;0;0;0;0
0,5;-1;2;1;0;66;0,124;-1;1,0;0;0;0;0;0;0
0,625;-1;2;1;1;68;0,124;-1;1,0;0;0;0;0;0;0
0,75;-1;2;1;2;69;0,499;-1;4,0;0;0;0;0;0;0
1,25;-1;3;1;2;66;0,249;-1;2,0;0;0;0;0;0;0
1,5;-1;4;1;0;69;0,124;-1;1,0;0;0;0;0;0;0
1,625;-1;4;1;1;71;0,124;-1;1,0;0;0;0;0;0;0
1,75;-1;4;1;2;69;0,124;-1;1,0;0;0;0;0;0;0
1,875;-1;4;1;3;68;0,124;-1;1,0;0;0;0;0;0;0
2,0;-1;5;1;0;66;0,124;-1;1,0;0;0;0;0;0;0
2,125;-1;5;1;1;65;0,124;-1;1,0;0;0;0;0;0;0
2,25;-1;5;1;2;66;0,249;-1;2,0;0;0;0;0;0;0
2,5;-1;6;1;0;63;0,499;-1;4,0;0;0;0;0;0;0
3,0;-1;7;1;0;66;0,124;-1;1,0;0;0;0;0;0;0
3,125;-1;7;1;1;68;0,124;-1;1,0;0;0;0;0;0;0
3,25;-1;7;1;2;66;0,124;-1;1,0;0;0;0;0;0;0
3,375;-1;7;1;3;65;0,124;-1;1,0;0;0;0;0;0;0
3,5;-1;8;1;0;63;0,124;-1;1,0;0;0;0;0;0;0
3,625;-1;8;1;1;62;0,124;-1;1,0;0;0;0;0;0;0
3,75;-1;8;1;2;63;0,249;-1;2,0;0;0;0;0;0;0
4,0;-1;9;1;0;60;0,499;-1;4,0;0;0;0;0;0;0
4,5;-1;10;1;0;59;0,124;-1;1,0;0;0;0;0;0;0
4,625;-1;10;1;1;60;0,124;-1;1,0;0;0;0;0;0;0
4,75;-1;10;1;2;62;0,124;-1;1,0;0;0;0;0;0;0
4,875;-1;10;1;3;63;0,124;-1;1,0;0;0;0;0;0;0
5,0;-1;11;1;0;62;0,124;-1;1,0;0;0;0;0;0;0
5,125;-1;11;1;1;60;0,124;-1;1,0;0;0;0;0;0;0
5,25;-1;11;1;2;66;0,749;-1;6,0;0;0;0;0;0;0
6,0;-1;13;1;0;72;0,124;-1;1,0;0;0;0;0;0;0
6,125;-1;13;1;1;71;0,124;-1;1,0;0;0;0;0;0;0
6,25;-1;13;1;2;69;0,124;-1;1,0;0;0;0;0;0;0
6,375;-1;13;1;3;68;0,124;-1;1,0;0;0;0;0;0;0
6,5;-1;14;1;0;69;0,124;-1;1,0;0;0;0;0;0;0
6,625;-1;14;1;1;71;0,124;-1;1,0;0;0;0;0;0;0
6,75;-1;14;1;2;72;0,249;-1;2,0;0;0;0;0;0;0
7,0;-1;15;1;0;69;0,249;-1;2,0;0;0;0;0;0;0
7,25;-1;15;1;2;74;0,374;-1;3,0;0;0;0;0;0;0
7,625;-1;16;1;1;72;0,124;-1;1,0;0;0;0;0;0;0
7,75;-1;16;1;2;74;0,124;-1;1,0;0;0;0;0;0;0
7,875;-1;16;1;3;75;0,124;-1;1,0;0;0;0;0;0;0
8,0;-1;17;1;0;74;0,124;-1;1,0;0;0;0;0;0;0
8,125;-1;17;1;1;72;0,124;-1;1,0;0;0;0;0;0;0
8,25;-1;17;1;2;71;0,249;-1;2,0;0;0;0;0;0;0
8,5;-1;18;1;0;68;0,499;-1;4,0;0;0;0;0;0;0
9,0;-1;19;1;0;69;0,124;-1;1,0;0;0;0;0;0;0
9,125;-1;19;1;1;71;0,124;-1;1,0;0;0;0;0;0;0
9,25;-1;19;1;2;72;0,124;-1;1,0;0;0;0;0;0;0
9,375;-1;19;1;3;71;0,124;-1;1,0;0;0;0;0;0;0
9,5;-1;20;1;0;69;0,124;-1;1,0;0;0;0;0;0;0
