Signature: 4/4, Ticks per Beat: 4
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple0-0-0
1,75;-1;0;4;2;62;0,124;-1;1,0;0;0;0;0;0;0
1,875;-1;0;4;3;61;0,124;-1;1,0;0;0;0;0;0;0
2,0;-1;1;1;0;62;0,249;-1;2,0;0;0;0;0;0;0
2,25;-1;1;1;2;57;0,124;-1;1,0;0;0;0;0;0;0
2,375;-1;1;1;3;56;0,124;-1;1,0;0;0;0;0;0;0
2,5;-1;1;2;0;57;0,249;-1;2,0;0;0;0;0;0;0
2,75;-1;1;2;2;54;0,124;-1;1,0;0;0;0;0;0;0
2,875;-1;1;2;3;53;0,124;-1;1,0;0;0;0;0;0;0
3,0;-1;1;3;0;54;0,249;-1;2,0;0;0;0;0;0;0
3,25;-1;1;3;2;50;0,124;-1;1,0;0;0;0;0;0;0
3,375;-1;1;3;3;49;0,124;-1;1,0;0;0;0;0;0;0
3,5;-1;1;4;0;50;0,249;-1;2,0;0;0;0;0;0;0
3,75;-1;1;4;2;64;0,374;-1;3,0;0;0;0;0;0;0
4,125;-1;2;1;1;62;0,124;-1;1,0;0;0;0;0;0;0
4,25;-1;2;1;2;61;0,124;-1;1,0;0;0;0;0;0;0
4,375;-1;2;1;3;59;0,124;-1;1,0;0;0;0;0;0;0
4,5;-1;2;2;0;57;0,124;-1;1,0;0;0;0;0;0;0
4,625;-1;2;2;1;56;0,124;-1;1,0;0;0;0;0;0;0
4,75;-1;2;2;2;57;0,124;-1;1,0;0;0;0;0;0;0
4,875;-1;2;2;3;59;0,124;-1;1,0;0;0;0;0;0;0
5,0;-1;2;3;0;57;0,124;-1;1,0;0;0;0;0;0;0
5,125;-1;2;3;1;56;0,124;-1;1,0;0;0;0;0;0;0
5,25;-1;2;3;2;54;0,124;-1;1,0;0;0;0;0;0;0
5,375;-1;2;3;3;52;0,124;-1;1,0;0;0;0;0;0;0
5,5;-1;2;4;0;50;0,499;-1;4,0;0;0;0;0;0;0
6,25;-1;3;1;2;62;0,124;-1;1,0;0;0;0;0;0;0
6,375;-1;3;1;3;64;0,124;-1;1,0;0;0;0;0;0;0
6,5;-1;3;2;0;62;0,249;-1;2,0;0;0;0;0;0;0
6,75;-1;3;2;2;57;0,124;-1;1,0;0;0;0;0;0;0
6,875;-1;3;2;3;59;0,124;-1;1,0;0;0;0;0;0;0
7,0;-1;3;3;0;57;0,249;-1;2,0;0;0;0;0;0;0
7,25;-1;3;3;2;54;0,124;-1;1,0;0;0;0;0;0;0
7,375;-1;3;3;3;55;0,124;-1;1,0;0;0;0;0;0;0
7,5;-1;3;4;0;54;0,249;-1;2,0;0;0;0;0;0;0
7,75;-1;3;4;2;50;0,124;-1;1,0;0;0;0;0;0;0
7,875;-1;3;4;3;52;0,124;-1;1,0;0;0;0;0;0;0
8,0;-1;4;1;0;49;0,249;-1;2,0;0;0;0;0;0;0
8,25;-1;4;1;2;59;0,499;-1;4,0;0;0;0;0;0;0
8,75;-1;4;2;2;57;0,249;-1;2,0;0;0;0;0;0;0
9,0;-1;4;3;0;56;0,249;-1;2,0;0;0;0;0;0;0
9,25;-1;4;3;2;64;0,499;-1;4,0;0;0;0;0;0;0
9,75;-1;4;4;2;62;0,249;-1;2,0;0;0;0;0;0;0
10,0;-1;5;1;0;61;0,124;-1;1,0;0;0;0;0;0;0
10,125;-1;5;1;1;62;0,124;-1;1,0;0;0;0;0;0;0
10,25;-1;5;1;2;61;0,124;-1;1,0;0;0;0;0;0;0
10,375;-1;5;1;3;59;0,124;-1;1,0;0;0;0;0;0;0
10,5;-1;5;2;0;57;0,124;-1;1,0;0;0;0;0;0;0
10,625;-1;5;2;1;59;0,124;-1;1,0;0;0;0;0;0;0
10,75;-1;5;2;2;57;0,124;-1;1,0;0;0;0;0;0;0
10,875;-1;5;2;3;55;0,124;-1;1,0;0;0;0;0;0;0
11,0;-1;5;3;0;54;0,249;-1;2,0;0;0;0;0;0;0
11,25;-1;5;3;2;50;0,124;-1;1,0;0;0;0;0;0;0
11,375;-1;5;3;3;49;0,124;-1;1,0;0;0;0;0;0;0
11,5;-1;5;4;0;50;0,249;-1;2,0;0;0;0;0;1;0
