Signature: 4/4, Ticks per Beat: 4
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple0-0-0
0,0;-1;1;1;0;54;0,374;-1;3,0;0;0;0;0;0;0
0,375;-1;1;1;3;49;0,124;-1;1,0;0;0;0;0;0;0
0,5;-1;1;2;0;49;0,249;-1;2,0;0;0;0;0;0;0
0,75;-1;1;2;2;57;0,249;-1;2,0;0;0;0;0;0;0
1,0;-1;1;3;0;54;0,499;-1;4,0;0;0;0;0;0;0
1,625;-1;1;4;1;54;0,124;-1;1,0;0;0;0;0;0;0
1,75;-1;1;4;2;56;0,124;-1;1,0;0;0;0;0;0;0
1,875;-1;1;4;3;57;0,124;-1;1,0;0;0;0;0;0;0
2,0;-1;2;1;0;56;0,124;-1;1,0;0;0;0;0;0;0
2,125;-1;2;1;1;54;0,124;-1;1,0;0;0;0;0;0;0
2,25;-1;2;1;2;53;0,124;-1;1,0;0;0;0;0;0;0
2,375;-1;2;1;3;56;0,124;-1;1,0;0;0;0;0;0;0
2,5;-1;2;2;0;54;0,124;-1;1,0;0;0;0;0;0;0
2,625;-1;2;2;1;53;0,124;-1;1,0;0;0;0;0;0;0
2,75;-1;2;2;2;51;0,124;-1;1,0;0;0;0;0;0;0
2,875;-1;2;2;3;54;0,124;-1;1,0;0;0;0;0;0;0
3,0;-1;2;3;0;53;0,124;-1;1,0;0;0;0;0;0;0
3,125;-1;2;3;1;51;0,124;-1;1,0;0;0;0;0;0;0
3,25;-1;2;3;2;49;0,124;-1;1,0;0;0;0;0;0;0
3,375;-1;2;3;3;48;0,124;-1;1,0;0;0;0;0;0;0
3,5;-1;2;4;0;49;0,249;-1;2,0;0;0;0;0;0;0
3,75;-1;2;4;2;49;0,249;-1;2,0;0;0;0;0;0;0
4,0;-1;3;1;0;54;0,374;-1;3,0;0;0;0;0;0;0
4,375;-1;3;1;3;49;0,124;-1;1,0;0;0;0;0;0;0
4,5;-1;3;2;0;49;0,249;-1;2,0;0;0;0;0;0;0
4,75;-1;3;2;2;57;0,249;-1;2,0;0;0;0;0;0;0
5,0;-1;3;3;0;56;0,499;-1;4,0;0;0;0;0;0;0
5,625;-1;3;4;1;54;0,124;-1;1,0;0;0;0;0;0;0
5,75;-1;3;4;2;56;0,124;-1;1,0;0;0;0;0;0;0
5,875;-1;3;4;3;57;0,124;-1;1,0;0;0;0;0;0;0
6,0;-1;4;1;0;59;0,124;-1;1,0;0;0;0;0;0;0
6,125;-1;4;1;1;61;0,124;-1;1,0;0;0;0;0;0;0
6,25;-1;4;1;2;62;0,249;-1;2,0;0;0;0;0;0;0
6,625;-1;4;2;1;52;0,124;-1;1,0;0;0;0;0;0;0
6,75;-1;4;2;2;54;0,124;-1;1,0;0;0;0;0;0;0
6,875;-1;4;2;3;56;0,124;-1;1,0;0;0;0;0;0;0
7,0;-1;4;3;0;57;0,124;-1;1,0;0;0;0;0;0;0
7,125;-1;4;3;1;59;0,124;-1;1,0;0;0;0;0;0;0
7,25;-1;4;3;2;61;0,249;-1;2,0;0;0;0;0;0;0
7,625;-1;4;4;1;50;0,124;-1;1,0;0;0;0;0;0;0
7,75;-1;4;4;2;52;0,124;-1;1,0;0;0;0;0;0;0
7,875;-1;4;4;3;54;0,124;-1;1,0;0;0;0;0;0;0
8,0;-1;5;1;0;56;0,124;-1;1,0;0;0;0;0;0;0
8,125;-1;5;1;1;57;0,124;-1;1,0;0;0;0;0;0;0
8,25;-1;5;1;2;59;0,124;-1;1,0;0;0;0;0;0;0
8,375;-1;5;1;3;57;0,124;-1;1,0;0;0;0;0;0;0
8,5;-1;5;2;0;56;0,249;-1;2,0;0;0;0;0;0;0
8,75;-1;5;2;2;54;0,249;-1;2,0;0;0;0;0;0;0
9,0;-1;5;3;0;53;0,249;-1;2,0;0;0;0;0;0;0
9,25;-1;5;3;2;61;0,249;-1;2,0;0;0;0;0;0;0
9,5;-1;5;4;0;49;0,499;-1;4,0;0;0;0;0;0;0
10,0;-1;6;1;0;50;0,374;-1;3,0;0;0;0;0;0;0
10,375;-1;6;1;3;47;0,124;-1;1,0;0;0;0;0;0;0
10,5;-1;6;2;0;47;0,249;-1;2,0;0;0;0;0;0;0
10,75;-1;6;2;2;54;0,249;-1;2,0;0;0;0;0;0;0
