Signature: 4/4, Ticks per Beat: 12
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple0-0-0
0,0;-1;1;1;0;49;0,749;-1;18,0;0;0;0;0;0;0
0,75;-1;1;2;6;56;0,249;-1;6,0;0;0;0;0;0;0
1,25;-1;1;3;6;49;0,499;-1;12,0;0;0;0;0;0;0
1,75;-1;1;4;6;51;0,249;-1;6,0;0;0;0;0;0;0
2,0;-1;2;1;0;49;0,374;-1;9,0;0;0;0;0;0;0
2,375;-1;2;1;9;48;0,124;-1;3,0;0;0;0;0;0;0
2,5;-1;2;2;0;57;0,999;-1;24,0;0;0;0;0;0;0
3,5;-1;2;4;0;44;0,1656;-1;4,0;0;0;0;0;0;0
3,6667;-1;2;4;4;48;0,1656;-1;4,0;0;0;0;0;0;0
3,8333;-1;2;4;8;51;0,1656;-1;4,0;0;0;0;0;0;0
4,0;-1;3;1;0;54;0,6656;-1;16,0;0;0;0;0;0;0
4,6667;-1;3;2;4;52;0,1656;-1;4,0;0;0;0;0;0;0
4,8333;-1;3;2;8;51;0,1656;-1;4,0;0;0;0;0;0;0
5,0;-1;3;3;0;52;0,1656;-1;4,0;0;0;0;0;0;0
5,1667;-1;3;3;4;51;0,1656;-1;4,0;0;0;0;0;0;0
5,3333;-1;3;3;8;49;0,1656;-1;4,0;0;0;0;0;0;0
5,5;-1;3;4;0;54;0,249;-1;6,0;0;0;0;0;0;0
5,75;-1;3;4;6;55;0,249;-1;6,0;0;0;0;0;0;0
6,0;-1;4;1;0;56;0,749;-1;18,0;0;0;0;0;0;0
6,75;-1;4;2;6;59;0,124;-1;3,0;0;0;0;0;0;0
6,875;-1;4;2;9;57;0,124;-1;3,0;0;0;0;0;0;0
7,0;-1;4;3;0;56;0,499;-1;12,0;0;0;0;0;0;0
8,0;-1;5;1;0;52;0,749;-1;18,0;0;0;0;0;0;0
8,75;-1;5;2;6;59;0,249;-1;6,0;0;0;0;0;0;0
9,25;-1;5;3;6;52;0,499;-1;12,0;0;0;0;0;0;0
9,75;-1;5;4;6;54;0,249;-1;6,0;0;0;0;0;0;0
10,0;-1;6;1;0;52;0,374;-1;9,0;0;0;0;0;0;0
10,375;-1;6;1;9;51;0,124;-1;3,0;0;0;0;0;0;0
10,5;-1;6;2;0;60;0,999;-1;24,0;0;0;0;0;0;0
11,5;-1;6;4;0;59;0,1656;-1;4,0;0;0;0;0;0;0
11,6667;-1;6;4;4;57;0,1656;-1;4,0;0;0;0;0;0;0
11,8333;-1;6;4;8;56;0,1656;-1;4,0;0;0;0;0;0;0
12,0;-1;7;1;0;54;0,249;-1;6,0;0;0;0;0;0;0
