Signature: 2/4, Ticks per Beat: 8
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple0-0-0
0,75;-1;0;2;4;62;0,249;-1;4,0;0;0;0;0;0;0
1,0;-1;1;1;0;55;0,249;-1;4,0;0;0;0;0;0;0
1,25;-1;1;1;4;57;0,1865;-1;3,0;0;0;0;0;0;0
1,4375;-1;1;1;7;59;0,0615;-1;1,0;0;0;0;0;0;0
1,5;-1;1;2;0;57;0,249;-1;4,0;0;0;0;0;0;0
1,75;-1;1;2;4;50;0,249;-1;4,0;0;0;0;0;0;0
2,0;-1;2;1;0;57;0,249;-1;4,0;0;0;0;0;0;0
2,25;-1;2;1;4;59;0,1865;-1;3,0;0;0;0;0;0;0
2,4375;-1;2;1;7;60;0,0615;-1;1,0;0;0;0;0;0;0
2,5;-1;2;2;0;59;0,249;-1;4,0;0;0;0;0;0;0
2,75;-1;2;2;4;55;0,249;-1;4,0;0;0;0;0;0;0
3,0;-1;3;1;0;64;0,374;-1;6,0;0;0;0;0;0;0
3,375;-1;3;1;6;62;0,124;-1;2,0;0;0;0;0;0;0
3,5;-1;3;2;0;60;0,374;-1;6,0;0;0;0;0;0;0
3,875;-1;3;2;6;59;0,124;-1;2,0;0;0;0;0;0;0
4,0;-1;4;1;0;57;0,124;-1;2,0;0;0;0;0;0;0
4,125;-1;4;1;2;55;0,124;-1;2,0;0;0;0;0;0;0
4,25;-1;4;1;4;54;0,124;-1;2,0;0;0;0;0;0;0
4,375;-1;4;1;6;55;0,124;-1;2,0;0;0;0;0;0;0
4,5;-1;4;2;0;57;0,249;-1;4,0;0;0;0;0;0;0
4,75;-1;4;2;4;50;0,249;-1;4,0;0;0;0;0;0;0
5,0;-1;5;1;0;55;0,249;-1;4,0;0;0;0;0;0;0
5,25;-1;5;1;4;57;0,1865;-1;3,0;0;0;0;0;0;0
5,4375;-1;5;1;7;59;0,0615;-1;1,0;0;0;0;0;0;0
5,5;-1;5;2;0;57;0,249;-1;4,0;0;0;0;0;0;0
5,75;-1;5;2;4;62;0,249;-1;4,0;0;0;0;0;0;0
6,0;-1;6;1;0;61;0,249;-1;4,0;0;0;0;0;0;0
6,25;-1;6;1;4;62;0,124;-1;2,0;0;0;0;0;0;0
6,375;-1;6;1;6;64;0,124;-1;2,0;0;0;0;0;0;0
6,5;-1;6;2;0;62;0,249;-1;4,0;0;0;0;0;0;0
6,75;-1;6;2;4;63;0,249;-1;4,0;0;0;0;0;0;0
7,0;-1;7;1;0;64;0,124;-1;2,0;0;0;0;0;0;0
7,125;-1;7;1;2;62;0,124;-1;2,0;0;0;0;0;0;0
7,25;-1;7;1;4;60;0,124;-1;2,0;0;0;0;0;0;0
7,375;-1;7;1;6;59;0,124;-1;2,0;0;0;0;0;0;0
7,5;-1;7;2;0;57;0,124;-1;2,0;0;0;0;0;0;0
7,625;-1;7;2;2;55;0,124;-1;2,0;0;0;0;0;0;0
7,75;-1;7;2;4;54;0,124;-1;2,0;0;0;0;0;0;0
7,875;-1;7;2;6;52;0,124;-1;2,0;0;0;0;0;0;0
8,0;-1;8;1;0;50;0,249;-1;4,0;0;0;0;0;0;0
8,25;-1;8;1;4;54;0,249;-1;4,0;0;0;0;0;0;0
8,5;-1;8;2;0;55;0,249;-1;4,0;0;0;0;0;1;0
