Signature: 9/16, Ticks per Beat: 6
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple0-0-0
0,0;-1;1;1;0;74;0,499;-1;4,0;0;0;0;0;0;0
0,5;-1;1;1;4;73;0,124;-1;1,0;0;0;0;0;0;0
0,625;-1;1;1;5;79;0,124;-1;1,0;0;0;0;0;0;0
0,75;-1;1;2;0;82;0,124;-1;1,0;0;0;0;0;0;0
0,875;-1;1;2;1;81;0,124;-1;1,0;0;0;0;0;0;0
1,0;-1;2;1;0;79;0,124;-1;1,0;0;0;0;0;0;0
1,125;-1;2;1;1;74;0,499;-1;4,0;0;0;0;0;0;0
1,625;-1;2;1;5;73;0,124;-1;1,0;0;0;0;0;0;0
1,75;-1;2;2;0;79;0,124;-1;1,0;0;0;0;0;0;0
1,875;-1;2;2;1;82;0,124;-1;1,0;0;0;0;0;0;0
2,0;-1;3;1;0;81;0,124;-1;1,0;0;0;0;0;0;0
2,125;-1;3;1;1;79;0,124;-1;1,0;0;0;0;0;0;0
2,25;-1;3;1;2;75;0,374;-1;3,0;0;0;0;0;0;0
2,625;-1;3;1;5;79;0,124;-1;1,0;0;0;0;0;0;0
2,75;-1;3;2;0;78;0,124;-1;1,0;0;0;0;0;0;0
2,875;-1;3;2;1;79;0,124;-1;1,0;0;0;0;0;0;0
3,0;-1;4;1;0;84;0,124;-1;1,0;0;0;0;0;0;0
3,125;-1;4;1;1;83;0,124;-1;1,0;0;0;0;0;0;0
3,25;-1;4;1;2;84;0,124;-1;1,0;0;0;0;0;0;0
3,375;-1;4;1;3;81;0,124;-1;1,0;0;0;0;0;0;0
3,5;-1;4;1;4;84;0,124;-1;1,0;0;0;0;0;0;0
3,625;-1;4;1;5;87;0,124;-1;1,0;0;0;0;0;0;0
3,75;-1;4;2;0;86;0,124;-1;1,0;0;0;0;0;0;0
3,875;-1;4;2;1;78;0,124;-1;1,0;0;0;0;0;0;0
4,0;-1;5;1;0;86;0,124;-1;1,0;0;0;0;0;0;0
4,125;-1;5;1;1;84;0,124;-1;1,0;0;0;0;0;0;0
4,25;-1;5;1;2;82;0,124;-1;1,0;0;0;0;0;0;0
4,375;-1;5;1;3;81;0,124;-1;1,0;0;0;0;0;0;0
4,5;-1;5;1;4;74;0,499;-1;4,0;0;0;0;0;0;0
5,0;-1;6;1;0;73;0,124;-1;1,0;0;0;0;0;0;0
5,125;-1;6;1;1;74;0,124;-1;1,0;0;0;0;0;0;0
5,25;-1;6;1;2;75;0,124;-1;1,0;0;0;0;0;0;0
5,375;-1;6;1;3;79;0,124;-1;1,0;0;0;0;0;0;0
5,5;-1;6;1;4;84;0,124;-1;1,0;0;0;0;0;0;0
5,625;-1;6;1;5;77;0,374;-1;3,0;0;0;0;0;0;0
6,0;-1;7;1;0;81;0,124;-1;1,0;0;0;0;0;0;0
6,125;-1;7;1;1;82;0,124;-1;1,0;0;0;0;0;0;0
6,25;-1;7;1;2;84;0,124;-1;1,0;0;0;0;0;0;0
6,375;-1;7;1;3;87;0,124;-1;1,0;0;0;0;0;0;0
6,5;-1;7;1;4;86;0,124;-1;1,0;0;0;0;0;0;0
6,625;-1;7;1;5;85;0,124;-1;1,0;0;0;0;0;0;0
6,75;-1;7;2;0;86;0,124;-1;1,0;0;0;0;0;0;0
6,875;-1;7;2;1;82;0,124;-1;1,0;0;0;0;0;0;0
7,0;-1;8;1;0;79;0,124;-1;1,0;0;0;0;0;0;0
7,125;-1;8;1;1;75;0,124;-1;1,0;0;0;0;0;0;0
7,25;-1;8;1;2;86;0,124;-1;1,0;0;0;0;0;0;0
7,375;-1;8;1;3;82;0,124;-1;1,0;0;0;0;0;0;0
7,5;-1;8;1;4;84;0,124;-1;1,0;0;0;0;0;0;0
7,625;-1;8;1;5;81;0,124;-1;1,0;0;0;0;0;0;0
7,75;-1;8;2;0;78;0,124;-1;1,0;0;0;0;0;0;0
