Signature: 3/8, Ticks per Beat: 6
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple0-0-0
0,0;-1;1;1;0;61;0,499;-1;4,0;0;0;0;0;0;0
0,5;-1;2;1;0;70;0,249;-1;2,0;0;0;0;0;0;0
0,75;-1;2;1;2;70;0,749;-1;6,0;0;0;0;0;0;0
1,5;-1;4;1;0;72;0,249;-1;2,0;0;0;0;0;0;0
1,75;-1;4;1;2;69;0,499;-1;4,0;0;0;0;0;0;0
2,25;-1;5;1;2;61;0,749;-1;6,0;0;0;0;0;0;0
3,0;-1;7;1;0;60;0,374;-1;3,0;0;0;0;0;0;0
3,375;-1;7;1;3;63;0,124;-1;1,0;0;0;0;0;0;0
3,5;-1;8;1;0;59;0,249;-1;2,0;0;0;0;0;0;0
3,75;-1;8;1;2;60;0,249;-1;2,0;0;0;0;0;0;0
4,0;-1;9;1;0;63;0,249;-1;2,0;0;0;0;0;0;0
4,25;-1;9;1;2;71;0,249;-1;2,0;0;0;0;0;0;0
4,5;-1;10;1;0;74;0,249;-1;2,0;0;0;0;0;0;0
4,75;-1;10;1;2;72;0,249;-1;2,0;0;0;0;0;0;0
5,0;-1;11;1;0;68;0,249;-1;2,0;0;0;0;0;0;0
5,25;-1;11;1;2;66;0,499;-1;4,0;0;0;0;0;0;0
5,75;-1;12;1;2;70;0,249;-1;2,0;0;0;0;0;0;0
6,0;-1;13;1;0;69;0,499;-1;4,0;0;0;0;0;0;0
6,5;-1;14;1;0;61;0,249;-1;2,0;0;0;0;0;0;0
6,75;-1;14;1;2;59;0,499;-1;4,0;0;0;0;0;0;0
7,5;-1;16;1;0;69;0,124;-1;1,0;0;0;0;0;0;0
7,625;-1;16;1;1;68;0,124;-1;1,0;0;0;0;0;0;0
7,75;-1;16;1;2;69;0,249;-1;2,0;0;0;0;0;0;0
8,0;-1;17;1;0;61;0,249;-1;2,0;0;0;0;0;0;0
8,25;-1;17;1;2;58;0,749;-1;6,0;0;0;0;0;0;0
9,0;-1;19;1;0;55;0,249;-1;2,0;0;0;0;0;0;0
9,25;-1;19;1;2;59;0,249;-1;2,0;0;0;0;0;0;0
9,5;-1;20;1;0;63;0,249;-1;2,0;0;0;0;0;0;0
9,75;-1;20;1;2;67;0,249;-1;2,0;0;0;0;0;0;0
10,0;-1;21;1;0;65;0,249;-1;2,0;0;0;0;0;0;0
10,25;-1;21;1;2;56;0,249;-1;2,0;0;0;0;0;0;0
10,5;-1;22;1;0;64;0,249;-1;2,0;0;0;0;0;0;0
10,75;-1;22;1;2;62;0,374;-1;3,0;0;0;0;0;0;0
11,125;-1;23;1;1;65;0,124;-1;1,0;0;0;0;0;0;0
11,25;-1;23;1;2;61;0,499;-1;4,0;0;0;0;0;0;0
11,75;-1;24;1;2;59;0,249;-1;2,0;0;0;0;0;0;0
12,0;-1;25;1;0;57;0,499;-1;4,0;0;0;0;0;0;0
12,5;-1;26;1;0;66;0,249;-1;2,0;0;0;0;0;0;0
12,75;-1;26;1;2;66;0,749;-1;6,0;0;0;0;0;0;0
13,5;-1;28;1;0;57;0,749;-1;6,0;0;0;0;0;0;0
14,25;-1;29;1;2;57;0,749;-1;6,0;0;0;0;0;0;0
15,0;-1;31;1;0;66;1,999;-1;16,0;0;0;0;0;1;0
