Signature: 6/8, Ticks per Beat: 3
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple0-0-0
0,0;-1;1;1;0;60;0,499;-1;2,0;0;0;0;0;0;0
0,5;-1;1;1;2;69;0,249;-1;1,0;0;0;0;0;0;0
0,75;-1;1;2;0;73;0,499;-1;2,0;0;0;0;0;0;0
1,25;-1;1;2;2;69;0,249;-1;1,0;0;0;0;0;0;0
1,5;-1;2;1;0;60;0,499;-1;2,0;0;0;0;0;0;0
2,0;-1;2;1;2;69;0,249;-1;1,0;0;0;0;0;0;0
2,25;-1;2;2;0;73;0,749;-1;3,0;0;0;0;0;0;0
3,0;-1;3;1;0;70;0,499;-1;2,0;0;0;0;0;0;0
3,5;-1;3;1;2;60;0,249;-1;1,0;0;0;0;0;0;0
3,75;-1;3;2;0;70;0,749;-1;3,0;0;0;0;0;0;0
4,5;-1;4;1;0;70;0,249;-1;1,0;0;0;0;0;0;0
4,75;-1;4;1;1;68;0,249;-1;1,0;0;0;0;0;0;0
5,0;-1;4;1;2;64;0,249;-1;1,0;0;0;0;0;0;0
5,25;-1;4;2;0;72;0,499;-1;2,0;0;0;0;0;0;0
5,75;-1;4;2;2;70;0,249;-1;1,0;0;0;0;0;0;0
6,0;-1;5;1;0;69;0,499;-1;2,0;0;0;0;0;0;0
6,5;-1;5;1;2;58;0,249;-1;1,0;0;0;0;0;0;0
6,75;-1;5;2;0;69;0,499;-1;2,0;0;0;0;0;0;0
7,25;-1;5;2;2;66;0,249;-1;1,0;0;0;0;0;0;0
7,5;-1;6;1;0;69;0,499;-1;2,0;0;0;0;0;0;0
8,0;-1;6;1;2;58;0,249;-1;1,0;0;0;0;0;0;0
8,25;-1;6;2;0;67;0,749;-1;3,0;0;0;0;0;0;0
9,0;-1;7;1;0;63;0,249;-1;1,0;0;0;0;0;0;0
9,25;-1;7;1;1;61;0,249;-1;1,0;0;0;0;0;0;0
9,5;-1;7;1;2;59;0,249;-1;1,0;0;0;0;0;0;0
9,75;-1;7;2;0;57;0,249;-1;1,0;0;0;0;0;0;0
10,0;-1;7;2;1;62;0,249;-1;1,0;0;0;0;0;0;0
10,25;-1;7;2;2;67;0,249;-1;1,0;0;0;0;0;0;0
10,5;-1;8;1;0;66;0,249;-1;1,0;0;0;0;0;0;0
10,75;-1;8;1;1;67;0,249;-1;1,0;0;0;0;0;0;0
11,0;-1;8;1;2;66;0,249;-1;1,0;0;0;0;0;0;0
11,25;-1;8;2;0;63;0,749;-1;3,0;0;0;0;0;0;0
12,0;-1;9;1;0;65;0,499;-1;2,0;0;0;0;0;0;0
12,5;-1;9;1;2;67;0,249;-1;1,0;0;0;0;0;0;0
12,75;-1;9;2;0;57;0,499;-1;2,0;0;0;0;0;0;0
13,25;-1;9;2;2;67;0,249;-1;1,0;0;0;0;0;0;0
13,5;-1;10;1;0;64;0,499;-1;2,0;0;0;0;0;0;0
14,0;-1;10;1;2;66;0,249;-1;1,0;0;0;0;0;0;0
14,25;-1;10;2;0;62;0,749;-1;3,0;0;0;0;0;0;0
15,0;-1;11;1;0;57;0,249;-1;1,0;0;0;0;0;0;0
15,25;-1;11;1;1;60;0,249;-1;1,0;0;0;0;0;0;0
15,5;-1;11;1;2;68;0,249;-1;1,0;0;0;0;0;0;0
15,75;-1;11;2;0;71;0,499;-1;2,0;0;0;0;0;0;0
16,25;-1;11;2;2;69;0,249;-1;1,0;0;0;0;0;0;0
16,5;-1;12;1;0;57;0,249;-1;1,0;0;0;0;0;0;0
16,75;-1;12;1;1;61;0,249;-1;1,0;0;0;0;0;0;0
17,0;-1;12;1;2;70;0,249;-1;1,0;0;0;0;0;0;0
17,25;-1;12;2;0;74;0,499;-1;2,0;0;0;0;0;0;0
17,75;-1;12;2;2;72;0,249;-1;1,0;0;0;0;0;0;0
18,0;-1;13;1;0;61;0,499;-1;2,0;0;0;0;0;0;0
18,5;-1;13;1;2;72;0,249;-1;1,0;0;0;0;0;0;0
18,75;-1;13;2;0;69;0,499;-1;2,0;0;0;0;0;0;0
19,25;-1;13;2;2;72;0,249;-1;1,0;0;0;0;0;0;0
19,5;-1;14;1;0;61;0,749;-1;3,0;0;0;0;0;0;0
20,25;-1;14;2;0;64;0,749;-1;3,0;0;0;0;0;0;0
21,0;-1;15;1;0;60;1,249;-1;5,0;0;0;0;0;1;0
