Signature: 4/4, Ticks per Beat: 4
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple0-0-0
0,0;-1;1;1;0;54;0,374;-1;3,0;0;0;0;0;0;0
0,375;-1;1;1;3;57;0,124;-1;1,0;0;0;0;0;0;0
0,5;-1;1;2;0;56;0,374;-1;3,0;0;0;0;0;0;0
0,875;-1;1;2;3;57;0,124;-1;1,0;0;0;0;0;0;0
1,0;-1;1;3;0;54;0,374;-1;3,0;0;0;0;0;0;0
1,375;-1;1;3;3;57;0,124;-1;1,0;0;0;0;0;0;0
1,5;-1;1;4;0;56;0,374;-1;3,0;0;0;0;0;0;0
1,875;-1;1;4;3;57;0,124;-1;1,0;0;0;0;0;0;0
2,0;-1;2;1;0;54;0,374;-1;3,0;0;0;0;0;0;0
2,375;-1;2;1;3;57;0,124;-1;1,0;0;0;0;0;0;0
2,5;-1;2;2;0;56;0,249;-1;2,0;0;0;0;0;0;0
2,75;-1;2;2;2;59;0,249;-1;2,0;0;0;0;0;0;0
3,0;-1;2;3;0;62;0,249;-1;2,0;0;0;0;0;0;0
3,25;-1;2;3;2;59;0,249;-1;2,0;0;0;0;0;0;0
3,5;-1;2;4;0;56;0,499;-1;4,0;0;0;0;0;0;0
4,0;-1;3;1;0;53;0,249;-1;2,0;0;0;0;0;0;0
4,25;-1;3;1;2;54;0,249;-1;2,0;0;0;0;0;0;0
4,5;-1;3;2;0;56;0,499;-1;4,0;0;0;0;0;0;0
5,0;-1;3;3;0;49;0,249;-1;2,0;0;0;0;0;0;0
5,25;-1;3;3;2;51;0,249;-1;2,0;0;0;0;0;0;0
5,5;-1;3;4;0;53;0,499;-1;4,0;0;0;0;0;0;0
6,0;-1;4;1;0;54;0,249;-1;2,0;0;0;0;0;0;0
6,25;-1;4;1;2;53;0,249;-1;2,0;0;0;0;0;0;0
6,5;-1;4;2;0;54;0,249;-1;2,0;0;0;0;0;0;0
6,75;-1;4;2;2;56;0,249;-1;2,0;0;0;0;0;0;0
7,0;-1;4;3;0;57;0,499;-1;4,0;0;0;0;0;0;0
8,0;-1;5;1;0;56;0,374;-1;3,0;0;0;0;0;0;0
8,375;-1;5;1;3;54;0,124;-1;1,0;0;0;0;0;0;0
8,5;-1;5;2;0;53;0,374;-1;3,0;0;0;0;0;0;0
8,875;-1;5;2;3;54;0,124;-1;1,0;0;0;0;0;0;0
9,0;-1;5;3;0;56;0,249;-1;2,0;0;0;0;0;0;0
9,5;-1;5;4;0;49;0,249;-1;2,0;0;0;0;0;0;0
10,0;-1;6;1;0;57;0,374;-1;3,0;0;0;0;0;0;0
10,375;-1;6;1;3;59;0,124;-1;1,0;0;0;0;0;0;0
10,5;-1;6;2;0;61;0,374;-1;3,0;0;0;0;0;0;0
10,875;-1;6;2;3;59;0,124;-1;1,0;0;0;0;0;0;0
11,0;-1;6;3;0;57;0,249;-1;2,0;0;0;0;0;0;0
11,5;-1;6;4;0;49;0,249;-1;2,0;0;0;0;0;0;0
12,0;-1;7;1;0;56;0,374;-1;3,0;0;0;0;0;0;0
12,375;-1;7;1;3;59;0,124;-1;1,0;0;0;0;0;0;0
12,5;-1;7;2;0;62;0,374;-1;3,0;0;0;0;0;0;0
12,875;-1;7;2;3;59;0,124;-1;1,0;0;0;0;0;0;0
13,0;-1;7;3;0;56;0,249;-1;2,0;0;0;0;0;0;0
13,25;-1;7;3;2;59;0,249;-1;2,0;0;0;0;0;0;0
13,5;-1;7;4;0;61;0,249;-1;2,0;0;0;0;0;0;0
13,75;-1;7;4;2;62;0,249;-1;2,0;0;0;0;0;0;0
14,0;-1;8;1;0;61;0,249;-1;2,0;0;0;0;0;0;0
14,25;-1;8;1;2;49;0,249;-1;2,0;0;0;0;0;0;0
14,5;-1;8;2;0;57;0,374;-1;3,0;0;0;0;0;0;0
14,875;-1;8;2;3;56;0,124;-1;1,0;0;0;0;0;0;0
15,0;-1;8;3;0;54;0,499;-1;4,0;0;0;0;0;1;0
