Signature: 4/4, Ticks per Beat: 12
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple0-0-0
0,0;-1;1;1;0;51;0,249;-1;6,0;0;0;0;0;0;0
0,25;-1;1;1;6;53;0,0823;-1;2,0;0;0;0;0;0;0
0,3333;-1;1;1;8;51;0,0823;-1;2,0;0;0;0;0;0;0
0,4167;-1;1;1;10;50;0,0823;-1;2,0;0;0;0;0;0;0
0,5;-1;1;2;0;51;0,249;-1;6,0;0;0;0;0;0;0
0,75;-1;1;2;6;56;0,249;-1;6,0;0;0;0;0;0;0
1,0;-1;1;3;0;60;0,374;-1;9,0;0;0;0;0;0;0
1,375;-1;1;3;9;58;0,124;-1;3,0;0;0;0;0;0;0
1,5;-1;1;4;0;56;0,749;-1;18,0;0;0;0;0;0;0
2,25;-1;2;1;6;55;0,124;-1;3,0;0;0;0;0;0;0
2,375;-1;2;1;9;53;0,124;-1;3,0;0;0;0;0;0;0
2,5;-1;2;2;0;51;0,124;-1;3,0;0;0;0;0;0;0
2,625;-1;2;2;3;56;0,124;-1;3,0;0;0;0;0;0;0
2,75;-1;2;2;6;51;0,124;-1;3,0;0;0;0;0;0;0
2,875;-1;2;2;9;49;0,124;-1;3,0;0;0;0;0;0;0
3,0;-1;2;3;0;48;0,124;-1;3,0;0;0;0;0;0;0
3,125;-1;2;3;3;51;0,124;-1;3,0;0;0;0;0;0;0
3,25;-1;2;3;6;48;0,124;-1;3,0;0;0;0;0;0;0
3,375;-1;2;3;9;46;0,124;-1;3,0;0;0;0;0;0;0
3,5;-1;2;4;0;44;0,499;-1;12,0;0;0;0;0;0;0
4,125;-1;3;1;3;56;0,124;-1;3,0;0;0;0;0;0;0
4,25;-1;3;1;6;53;0,124;-1;3,0;0;0;0;0;0;0
4,375;-1;3;1;9;51;0,124;-1;3,0;0;0;0;0;0;0
4,5;-1;3;2;0;49;0,124;-1;3,0;0;0;0;0;0;0
4,625;-1;3;2;3;53;0,124;-1;3,0;0;0;0;0;0;0
4,75;-1;3;2;6;51;0,124;-1;3,0;0;0;0;0;0;0
4,875;-1;3;2;9;48;0,124;-1;3,0;0;0;0;0;0;0
5,0;-1;3;3;0;46;0,124;-1;3,0;0;0;0;0;0;0
5,125;-1;3;3;3;49;0,124;-1;3,0;0;0;0;0;0;0
5,25;-1;3;3;6;46;0,124;-1;3,0;0;0;0;0;0;0
5,375;-1;3;3;9;44;0,124;-1;3,0;0;0;0;0;0;0
5,5;-1;3;4;0;43;0,249;-1;6,0;0;0;0;0;0;0
5,75;-1;3;4;6;53;0,124;-1;3,0;0;0;0;0;0;0
5,875;-1;3;4;9;51;0,124;-1;3,0;0;0;0;0;0;0
6,0;-1;4;1;0;51;0,249;-1;6,0;0;0;0;0;0;0
6,25;-1;4;1;6;56;0,249;-1;6,0;0;0;0;0;0;0
