Signature: 2/4, Ticks per Beat: 4
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple0-0-0
7,25;-1;7;1;2;62;0,124;-1;1,0;0;0;0;0;0;0
7,375;-1;7;1;3;64;0,124;-1;1,0;0;0;0;0;0;0
7,5;-1;7;2;0;65;0,249;-1;2,0;0;0;0;0;0;0
7,75;-1;7;2;2;67;0,249;-1;2,0;0;0;0;0;0;0
8,0;-1;8;1;0;64;0,499;-1;4,0;0;0;0;0;0;0
8,5;-1;8;2;0;65;0,249;-1;2,0;0;0;0;0;0;0
8,75;-1;8;2;2;65;0,249;-1;2,0;0;0;0;0;0;0
9,0;-1;9;1;0;72;0,249;-1;2,0;0;0;0;0;0;0
9,25;-1;9;1;2;70;0,124;-1;1,0;0;0;0;0;0;0
9,375;-1;9;1;3;69;0,124;-1;1,0;0;0;0;0;0;0
9,5;-1;9;2;0;67;0,124;-1;1,0;0;0;0;0;0;0
9,625;-1;9;2;1;69;0,124;-1;1,0;0;0;0;0;0;0
9,75;-1;9;2;2;70;0,249;-1;2,0;0;0;0;0;0;0
10,0;-1;10;1;0;69;0,249;-1;2,0;0;0;0;0;0;0
10,25;-1;10;1;2;67;0,124;-1;1,0;0;0;0;0;0;0
10,375;-1;10;1;3;65;0,124;-1;1,0;0;0;0;0;0;0
10,5;-1;10;2;0;64;0,124;-1;1,0;0;0;0;0;0;0
10,625;-1;10;2;1;65;0,124;-1;1,0;0;0;0;0;0;0
10,75;-1;10;2;2;67;0,249;-1;2,0;0;0;0;0;0;0
11,0;-1;11;1;0;65;0,249;-1;2,0;0;0;0;0;0;0
11,25;-1;11;1;2;64;0,124;-1;1,0;0;0;0;0;0;0
11,375;-1;11;1;3;62;0,124;-1;1,0;0;0;0;0;0;0
11,5;-1;11;2;0;61;0,249;-1;2,0;0;0;0;0;0;0
11,75;-1;11;2;2;62;0,249;-1;2,0;0;0;0;0;0;0
12,0;-1;12;1;0;64;0,499;-1;4,0;0;0;0;0;0;0
12,5;-1;12;2;0;57;0,249;-1;2,0;0;0;0;0;0;0
12,75;-1;12;2;2;57;0,249;-1;2,0;0;0;0;0;0;0
13,0;-1;13;1;0;62;0,249;-1;2,0;0;0;0;0;0;0
13,25;-1;13;1;2;64;0,124;-1;1,0;0;0;0;0;0;0
13,375;-1;13;1;3;65;0,124;-1;1,0;0;0;0;0;0;0
13,5;-1;13;2;0;64;0,249;-1;2,0;0;0;0;0;0;0
13,75;-1;13;2;2;65;0,124;-1;1,0;0;0;0;0;0;0
13,875;-1;13;2;3;67;0,124;-1;1,0;0;0;0;0;0;0
14,0;-1;14;1;0;65;0,249;-1;2,0;0;0;0;0;0;0
14,25;-1;14;1;2;67;0,124;-1;1,0;0;0;0;0;0;0
14,375;-1;14;1;3;69;0,124;-1;1,0;0;0;0;0;0;0
14,5;-1;14;2;0;67;0,249;-1;2,0;0;0;0;0;0;0
14,75;-1;14;2;2;69;0,124;-1;1,0;0;0;0;0;0;0
14,875;-1;14;2;3;70;0,124;-1;1,0;0;0;0;0;0;0
15,0;-1;15;1;0;69;0,249;-1;2,0;0;0;0;0;0;0
15,25;-1;15;1;2;62;0,249;-1;2,0;0;0;0;0;0;0
15,5;-1;15;2;0;65;0,124;-1;1,0;0;0;0;0;0;0
15,625;-1;15;2;1;64;0,124;-1;1,0;0;0;0;0;0;0
15,75;-1;15;2;2;62;0,124;-1;1,0;0;0;0;0;0;0
15,875;-1;15;2;3;61;0,124;-1;1,0;0;0;0;0;0;0
16,0;-1;16;1;0;62;0,499;-1;4,0;0;0;0;0;1;0
