Signature: 2/2, Ticks per Beat: 8
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple0-0-0
0,0;-1;1;1;0;56;0,249;-1;2,0;0;0;0;0;0;0
0,25;-1;1;1;2;53;0,249;-1;2,0;0;0;0;0;0;0
0,5;-1;1;1;4;54;0,249;-1;2,0;0;0;0;0;0;0
0,75;-1;1;1;6;64;0,249;-1;2,0;0;0;0;0;0;0
1,0;-1;1;2;0;63;0,999;-1;8,0;0;0;0;0;0;0
2,0;-1;2;1;0;61;0,999;-1;8,0;0;0;0;0;0;0
3,0;-1;2;2;0;59;1,249;-1;10,0;0;0;0;0;0;0
4,25;-1;3;1;2;58;0,249;-1;2,0;0;0;0;0;0;0
4,5;-1;3;1;4;61;0,249;-1;2,0;0;0;0;0;0;0
4,75;-1;3;1;6;52;0,249;-1;2,0;0;0;0;0;0;0
5,0;-1;3;2;0;56;1,249;-1;10,0;0;0;0;0;0;0
6,25;-1;4;1;2;54;0,249;-1;2,0;0;0;0;0;0;0
6,5;-1;4;1;4;59;0,249;-1;2,0;0;0;0;0;0;0
6,75;-1;4;1;6;51;0,249;-1;2,0;0;0;0;0;0;0
7,0;-1;4;2;0;54;0,499;-1;4,0;0;0;0;0;0;0
7,5;-1;4;2;4;55;0,499;-1;4,0;0;0;0;0;0;0
8,0;-1;5;1;0;58;0,249;-1;2,0;0;0;0;0;0;0
8,25;-1;5;1;2;56;0,499;-1;4,0;0;0;0;0;0;0
8,75;-1;5;1;6;54;0,249;-1;2,0;0;0;0;0;0;0
9,0;-1;5;2;0;54;0,249;-1;2,0;0;0;0;0;0;0
9,25;-1;5;2;2;52;0,499;-1;4,0;0;0;0;0;0;0
9,75;-1;5;2;6;51;0,249;-1;2,0;0;0;0;0;0;0
10,0;-1;6;1;0;51;0,499;-1;4,0;0;0;0;0;0;0
10,5;-1;6;1;4;49;0,499;-1;4,0;0;0;0;0;0;0
11,0;-1;6;2;0;56;1,499;-1;12,0;0;0;0;0;0;0
12,5;-1;7;1;4;58;0,249;-1;2,0;0;0;0;0;0;0
12,75;-1;7;1;6;56;0,249;-1;2,0;0;0;0;0;0;0
13,0;-1;7;2;0;53;0,249;-1;2,0;0;0;0;0;0;0
13,25;-1;7;2;2;54;0,249;-1;2,0;0;0;0;0;0;0
13,5;-1;7;2;4;53;0,249;-1;2,0;0;0;0;0;0;0
13,75;-1;7;2;6;46;0,249;-1;2,0;0;0;0;0;0;0
14,0;-1;8;1;0;49;0,749;-1;6,0;0;0;0;0;0;0
14,75;-1;8;1;6;51;0,124;-1;1,0;0;0;0;0;0;0
14,875;-1;8;1;7;49;0,124;-1;1,0;0;0;0;0;0;0
15,0;-1;8;2;0;47;0,999;-1;8,0;0;0;0;0;1;0
