Signature: 4/4, Ticks per Beat: 4
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple0-0-0
0,0;-1;1;1;0;53;0,374;-1;3,0;0;0;0;0;0;0
0,375;-1;1;1;3;55;0,124;-1;1,0;0;0;0;0;0;0
0,5;-1;1;2;0;56;0,374;-1;3,0;0;0;0;0;0;0
0,875;-1;1;2;3;58;0,124;-1;1,0;0;0;0;0;0;0
1,0;-1;1;3;0;60;0,499;-1;4,0;0;0;0;0;0;0
1,5;-1;1;4;0;53;0,374;-1;3,0;0;0;0;0;0;0
1,875;-1;1;4;3;51;0,124;-1;1,0;0;0;0;0;0;0
2,0;-1;2;1;0;49;0,374;-1;3,0;0;0;0;0;0;0
2,375;-1;2;1;3;53;0,124;-1;1,0;0;0;0;0;0;0
2,5;-1;2;2;0;56;0,374;-1;3,0;0;0;0;0;0;0
2,875;-1;2;2;3;53;0,124;-1;1,0;0;0;0;0;0;0
3,0;-1;2;3;0;49;0,499;-1;4,0;0;0;0;0;0;0
3,5;-1;2;4;0;48;0,499;-1;4,0;0;0;0;0;0;0
4,0;-1;3;1;0;46;0,249;-1;2,0;0;0;0;0;0;0
4,25;-1;3;1;2;48;0,249;-1;2,0;0;0;0;0;0;0
4,5;-1;3;2;0;49;0,249;-1;2,0;0;0;0;0;0;0
4,75;-1;3;2;2;48;0,249;-1;2,0;0;0;0;0;0;0
5,0;-1;3;3;0;49;0,249;-1;2,0;0;0;0;0;0;0
5,25;-1;3;3;2;51;0,249;-1;2,0;0;0;0;0;0;0
5,5;-1;3;4;0;53;0,249;-1;2,0;0;0;0;0;0;0
5,75;-1;3;4;2;49;0,249;-1;2,0;0;0;0;0;0;0
6,0;-1;4;1;0;48;0,249;-1;2,0;0;0;0;0;0;0
6,25;-1;4;1;2;50;0,249;-1;2,0;0;0;0;0;0;0
6,5;-1;4;2;0;52;0,249;-1;2,0;0;0;0;0;0;0
6,75;-1;4;2;2;53;0,249;-1;2,0;0;0;0;0;0;0
7,0;-1;4;3;0;55;0,499;-1;4,0;0;0;0;0;0;0
7,5;-1;4;4;0;48;0,499;-1;4,0;0;0;0;0;0;0
8,0;-1;5;1;0;53;0,374;-1;3,0;0;0;0;0;0;0
8,375;-1;5;1;3;56;0,124;-1;1,0;0;0;0;0;0;0
8,5;-1;5;2;0;60;0,374;-1;3,0;0;0;0;0;0;0
8,875;-1;5;2;3;56;0,124;-1;1,0;0;0;0;0;0;0
9,0;-1;5;3;0;53;0,499;-1;4,0;0;0;0;0;0;0
9,5;-1;5;4;0;51;0,499;-1;4,0;0;0;0;0;0;0
10,0;-1;6;1;0;49;0,374;-1;3,0;0;0;0;0;0;0
10,375;-1;6;1;3;53;0,124;-1;1,0;0;0;0;0;0;0
10,5;-1;6;2;0;56;0,374;-1;3,0;0;0;0;0;0;0
10,875;-1;6;2;3;53;0,124;-1;1,0;0;0;0;0;0;0
11,0;-1;6;3;0;49;0,499;-1;4,0;0;0;0;0;0;0
12,0;-1;7;1;0;46;0,249;-1;2,0;0;0;0;0;0;0
12,25;-1;7;1;2;48;0,249;-1;2,0;0;0;0;0;0;0
12,5;-1;7;2;0;49;0,249;-1;2,0;0;0;0;0;0;0
12,75;-1;7;2;2;46;0,249;-1;2,0;0;0;0;0;0;0
13,0;-1;7;3;0;48;0,249;-1;2,0;0;0;0;0;0;0
13,25;-1;7;3;2;52;0,249;-1;2,0;0;0;0;0;0;0
13,5;-1;7;4;0;53;0,249;-1;2,0;0;0;0;0;0;0
13,75;-1;7;4;2;55;0,249;-1;2,0;0;0;0;0;0;0
14,0;-1;8;1;0;53;0,249;-1;2,0;0;0;0;0;0;0
14,25;-1;8;1;2;48;0,249;-1;2,0;0;0;0;0;0;0
14,5;-1;8;2;0;56;0,374;-1;3,0;0;0;0;0;0;0
14,875;-1;8;2;3;55;0,124;-1;1,0;0;0;0;0;0;0
15,0;-1;8;3;0;53;0,499;-1;4,0;0;0;0;0;1;0
