Signature: 6/8, Ticks per Beat: 6
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple0-0-0
0,0;-1;1;1;0;76;0,249;-1;2,0;0;0;0;0;0;0
0,25;-1;1;1;2;79;0,249;-1;2,0;0;0;0;0;0;0
0,5;-1;1;1;4;78;0,124;-1;1,0;0;0;0;0;0;0
0,625;-1;1;1;5;76;0,124;-1;1,0;0;0;0;0;0;0
0,75;-1;1;2;0;78;0,249;-1;2,0;0;0;0;0;0;0
1,0;-1;1;2;2;81;0,249;-1;2,0;0;0;0;0;0;0
1,25;-1;1;2;4;78;0,124;-1;1,0;0;0;0;0;0;0
1,375;-1;1;2;5;76;0,124;-1;1,0;0;0;0;0;0;0
1,5;-1;2;1;0;75;0,124;-1;1,0;0;0;0;0;0;0
1,625;-1;2;1;1;76;0,124;-1;1,0;0;0;0;0;0;0
1,75;-1;2;1;2;78;0,124;-1;1,0;0;0;0;0;0;0
1,875;-1;2;1;3;79;0,124;-1;1,0;0;0;0;0;0;0
2,0;-1;2;1;4;81;0,124;-1;1,0;0;0;0;0;0;0
2,125;-1;2;1;5;84;0,124;-1;1,0;0;0;0;0;0;0
2,25;-1;2;2;0;83;0,499;-1;4,0;0;0;0;0;0;0
2,75;-1;2;2;4;79;0,249;-1;2,0;0;0;0;0;0;0
3,0;-1;3;1;0;81;0,374;-1;3,0;0;0;0;0;0;0
3,375;-1;3;1;3;79;0,124;-1;1,0;0;0;0;0;0;0
3,5;-1;3;1;4;78;0,124;-1;1,0;0;0;0;0;0;0
3,625;-1;3;1;5;76;0,124;-1;1,0;0;0;0;0;0;0
3,75;-1;3;2;0;75;0,249;-1;2,0;0;0;0;0;0;0
4,0;-1;3;2;2;78;0,249;-1;2,0;0;0;0;0;0;0
4,25;-1;3;2;4;81;0,249;-1;2,0;0;0;0;0;0;0
4,5;-1;4;1;0;79;0,124;-1;1,0;0;0;0;0;0;0
4,625;-1;4;1;1;81;0,124;-1;1,0;0;0;0;0;0;0
4,75;-1;4;1;2;83;0,249;-1;2,0;0;0;0;0;0;0
6,0;-1;5;1;0;84;0,499;-1;4,0;0;0;0;0;0;0
6,5;-1;5;1;4;84;0,249;-1;2,0;0;0;0;0;0;0
6,75;-1;5;2;0;84;0,249;-1;2,0;0;0;0;0;0;0
7,0;-1;5;2;2;83;0,249;-1;2,0;0;0;0;0;0;0
7,25;-1;5;2;4;82;0,249;-1;2,0;0;0;0;0;0;0
7,5;-1;6;1;0;83;0,249;-1;2,0;0;0;0;0;0;0
7,75;-1;6;1;2;79;0,249;-1;2,0;0;0;0;0;0;0
8,0;-1;6;1;4;78;0,249;-1;2,0;0;0;0;0;0;0
8,25;-1;6;2;0;76;0,499;-1;4,0;0;0;0;0;0;0
9,0;-1;7;1;0;81;0,499;-1;4,0;0;0;0;0;0;0
9,5;-1;7;1;4;81;0,249;-1;2,0;0;0;0;0;0;0
9,75;-1;7;2;0;79;0,249;-1;2,0;0;0;0;0;0;0
10,0;-1;7;2;2;78;0,249;-1;2,0;0;0;0;0;0;0
10,25;-1;7;2;4;76;0,249;-1;2,0;0;0;0;0;0;0
10,5;-1;8;1;0;75;0,124;-1;1,0;0;0;0;0;0;0
10,625;-1;8;1;1;76;0,124;-1;1,0;0;0;0;0;0;0
10,75;-1;8;1;2;78;0,249;-1;2,0;0;0;0;0;0;0
12,0;-1;9;1;0;76;0,249;-1;2,0;0;0;0;0;0;0
12,25;-1;9;1;2;79;0,249;-1;2,0;0;0;0;0;0;0
12,5;-1;9;1;4;76;0,124;-1;1,0;0;0;0;0;0;0
12,625;-1;9;1;5;74;0,124;-1;1,0;0;0;0;0;0;0
12,75;-1;9;2;0;72;0,124;-1;1,0;0;0;0;0;0;0
12,875;-1;9;2;1;76;0,124;-1;1,0;0;0;0;0;0;0
13,0;-1;9;2;2;78;0,249;-1;2,0;0;0;0;0;0;0
13,25;-1;9;2;4;82;0,249;-1;2,0;0;0;0;0;0;0
13,5;-1;10;1;0;83;0,249;-1;2,0;0;0;0;0;0;0
13,75;-1;10;1;2;78;0,249;-1;2,0;0;0;0;0;0;0
14,0;-1;10;1;4;81;0,249;-1;2,0;0;0;0;0;0;0
14,25;-1;10;2;0;79;0,249;-1;2,0;0;0;0;0;0;0
14,75;-1;10;2;4;72;0,249;-1;2,0;0;0;0;0;0;0
15,0;-1;11;1;0;71;0,249;-1;2,0;0;0;0;0;0;0
15,25;-1;11;1;2;73;0,124;-1;1,0;0;0;0;0;0;0
15,375;-1;11;1;3;75;0,124;-1;1,0;0;0;0;0;0;0
15,5;-1;11;1;4;76;0,249;-1;2,0;0;0;0;0;0;0
15,75;-1;11;2;0;81;0,249;-1;2,0;0;0;0;0;0;0
16,0;-1;11;2;2;79;0,249;-1;2,0;0;0;0;0;0;0
16,25;-1;11;2;4;78;0,249;-1;2,0;0;0;0;0;0;0
16,5;-1;12;1;0;76;1,249;-1;10,0;0;0;0;0;1;0
