Signature: 4/2, Ticks per Beat: 4
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple0-0-0
0,0;-1;1;1;0;65;2,499;-1;10,0;0;0;0;0;0;0
2,5;-1;1;3;2;64;0,249;-1;1,0;0;0;0;0;0;0
2,75;-1;1;3;3;62;0,249;-1;1,0;0;0;0;0;0;0
3,0;-1;1;4;0;60;0,499;-1;2,0;0;0;0;0;0;0
3,5;-1;1;4;2;58;0,499;-1;2,0;0;0;0;0;0;0
4,0;-1;2;1;0;57;0,749;-1;3,0;0;0;0;0;0;0
4,75;-1;2;1;3;58;0,249;-1;1,0;0;0;0;0;0;0
5,0;-1;2;2;0;60;0,499;-1;2,0;0;0;0;0;0;0
5,5;-1;2;2;2;62;0,499;-1;2,0;0;0;0;0;0;0
6,0;-1;2;3;0;55;0,999;-1;4,0;0;0;0;0;0;0
7,5;-1;2;4;2;60;0,499;-1;2,0;0;0;0;0;0;0
8,0;-1;3;1;0;53;0,749;-1;3,0;0;0;0;0;0;0
8,75;-1;3;1;3;55;0,249;-1;1,0;0;0;0;0;0;0
9,0;-1;3;2;0;57;0,499;-1;2,0;0;0;0;0;0;0
9,5;-1;3;2;2;58;0,499;-1;2,0;0;0;0;0;0;0
10,0;-1;3;3;0;60;0,499;-1;2,0;0;0;0;0;0;0
10,5;-1;3;3;2;62;0,499;-1;2,0;0;0;0;0;0;0
11,0;-1;3;4;0;64;0,499;-1;2,0;0;0;0;0;0;0
11,5;-1;3;4;2;65;0,499;-1;2,0;0;0;0;0;0;0
12,0;-1;4;1;0;65;0,999;-1;4,0;0;0;0;0;0;0
13,0;-1;4;2;0;55;0,999;-1;4,0;0;0;0;0;0;0
14,5;-1;4;3;2;65;0,499;-1;2,0;0;0;0;0;0;0
15,0;-1;4;4;0;64;0,499;-1;2,0;0;0;0;0;0;0
15,5;-1;4;4;2;65;0,499;-1;2,0;0;0;0;0;0;0
16,0;-1;5;1;0;65;0,999;-1;4,0;0;0;0;0;0;0
17,0;-1;5;2;0;57;0,999;-1;4,0;0;0;0;0;0;0
18,5;-1;5;3;2;65;0,499;-1;2,0;0;0;0;0;0;0
19,0;-1;5;4;0;64;0,499;-1;2,0;0;0;0;0;0;0
19,5;-1;5;4;2;65;0,499;-1;2,0;0;0;0;0;0;0
20,0;-1;6;1;0;64;0,999;-1;4,0;0;0;0;0;0;0
21,0;-1;6;2;0;62;0,499;-1;2,0;0;0;0;0;0;0
21,5;-1;6;2;2;60;0,999;-1;4,0;0;0;0;0;0;0
22,5;-1;6;3;2;58;0,499;-1;2,0;0;0;0;0;0;0
23,0;-1;6;4;0;57;0,499;-1;2,0;0;0;0;0;0;0
23,5;-1;6;4;2;55;0,499;-1;2,0;0;0;0;0;0;0
24,0;-1;7;1;0;58;0,499;-1;2,0;0;0;0;0;0;0
24,5;-1;7;1;2;62;0,499;-1;2,0;0;0;0;0;0;0
25,0;-1;7;2;0;53;1,499;-1;6,0;0;0;0;0;0;0
26,5;-1;7;3;2;52;0,249;-1;1,0;0;0;0;0;0;0
26,75;-1;7;3;3;53;0,249;-1;1,0;0;0;0;0;0;0
27,0;-1;7;4;0;57;0,499;-1;2,0;0;0;0;0;0;0
27,5;-1;7;4;2;55;0,499;-1;2,0;0;0;0;0;0;0
28,0;-1;8;1;0;57;0,499;-1;2,0;0;0;0;0;0;0
28,5;-1;8;1;2;58;0,499;-1;2,0;0;0;0;0;0;0
29,0;-1;8;2;0;60;0,999;-1;4,0;0;0;0;0;0;0
30,5;-1;8;3;2;65;0,499;-1;2,0;0;0;0;0;0;0
31,0;-1;8;4;0;64;0,499;-1;2,0;0;0;0;0;0;0
31,5;-1;8;4;2;65;0,499;-1;2,0;0;0;0;0;0;0
32,0;-1;9;1;0;65;0,999;-1;4,0;0;0;0;0;0;0
33,0;-1;9;2;0;55;0,499;-1;2,0;0;0;0;0;0;0
33,5;-1;9;2;2;64;0,999;-1;4,0;0;0;0;0;0;0
34,5;-1;9;3;2;62;0,499;-1;2,0;0;0;0;0;0;0
35,0;-1;9;4;0;60;0,499;-1;2,0;0;0;0;0;0;0
35,5;-1;9;4;2;58;0,499;-1;2,0;0;0;0;0;0;0
36,0;-1;10;1;0;58;0,999;-1;4,0;0;0;0;0;0;0
37,0;-1;10;2;0;57;0,999;-1;4,0;0;0;0;0;0;0
38,5;-1;10;3;2;55;0,499;-1;2,0;0;0;0;0;0;0
39,0;-1;10;4;0;58;0,499;-1;2,0;0;0;0;0;0;0
39,5;-1;10;4;2;62;0,499;-1;2,0;0;0;0;0;0;0
40,0;-1;11;1;0;62;0,999;-1;4,0;0;0;0;0;0;0
41,0;-1;11;2;0;53;1,499;-1;6,0;0;0;0;0;0;0
42,5;-1;11;3;2;52;0,249;-1;1,0;0;0;0;0;0;0
42,75;-1;11;3;3;53;0,249;-1;1,0;0;0;0;0;0;0
43,0;-1;11;4;0;57;0,749;-1;3,0;0;0;0;0;0;0
43,75;-1;11;4;3;58;0,249;-1;1,0;0;0;0;0;0;0
44,0;-1;12;1;0;55;1,999;-1;8,0;0;0;0;0;0;0
46,0;-1;12;3;0;53;1,999;-1;8,0;0;0;0;0;1;0
