Signature: 12/8, Ticks per Beat: 3
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple0-0-0
2,75;-1;0;4;2;60;0,249;-1;1,0;0;0;0;0;0;0
3,0;-1;1;1;0;65;0,249;-1;1,0;0;0;0;0;0;0
3,25;-1;1;1;1;60;0,249;-1;1,0;0;0;0;0;0;0
3,5;-1;1;1;2;60;0,249;-1;1,0;0;0;0;0;0;0
3,75;-1;1;2;0;59;0,249;-1;1,0;0;0;0;0;0;0
4,0;-1;1;2;1;60;0,249;-1;1,0;0;0;0;0;0;0
4,25;-1;1;2;2;60;0,249;-1;1,0;0;0;0;0;0;0
4,5;-1;1;3;0;67;0,249;-1;1,0;0;0;0;0;0;0
4,75;-1;1;3;1;60;0,249;-1;1,0;0;0;0;0;0;0
5,0;-1;1;3;2;60;0,249;-1;1,0;0;0;0;0;0;0
5,25;-1;1;4;0;59;0,249;-1;1,0;0;0;0;0;0;0
5,5;-1;1;4;1;60;0,249;-1;1,0;0;0;0;0;0;0
5,75;-1;1;4;2;60;0,249;-1;1,0;0;0;0;0;0;0
6,0;-1;2;1;0;69;0,249;-1;1,0;0;0;0;0;0;0
6,25;-1;2;1;1;67;0,249;-1;1,0;0;0;0;0;0;0
6,5;-1;2;1;2;65;0,249;-1;1,0;0;0;0;0;0;0
6,75;-1;2;2;0;67;0,249;-1;1,0;0;0;0;0;0;0
7,0;-1;2;2;1;65;0,249;-1;1,0;0;0;0;0;0;0
7,25;-1;2;2;2;64;0,249;-1;1,0;0;0;0;0;0;0
7,5;-1;2;3;0;65;0,249;-1;1,0;0;0;0;0;0;0
7,75;-1;2;3;1;64;0,249;-1;1,0;0;0;0;0;0;0
8,0;-1;2;3;2;62;0,249;-1;1,0;0;0;0;0;0;0
8,25;-1;2;4;0;64;0,249;-1;1,0;0;0;0;0;0;0
8,5;-1;2;4;1;62;0,249;-1;1,0;0;0;0;0;0;0
8,75;-1;2;4;2;60;0,249;-1;1,0;0;0;0;0;0;0
9,0;-1;3;1;0;62;0,249;-1;1,0;0;0;0;0;0;0
9,25;-1;3;1;1;64;0,249;-1;1,0;0;0;0;0;0;0
9,5;-1;3;1;2;65;0,249;-1;1,0;0;0;0;0;0;0
9,75;-1;3;2;0;67;0,249;-1;1,0;0;0;0;0;0;0
10,0;-1;3;2;1;69;0,249;-1;1,0;0;0;0;0;0;0
10,25;-1;3;2;2;70;0,249;-1;1,0;0;0;0;0;0;0
10,5;-1;3;3;0;72;0,249;-1;1,0;0;0;0;0;0;0
10,75;-1;3;3;1;70;0,249;-1;1,0;0;0;0;0;0;0
11,0;-1;3;3;2;69;0,249;-1;1,0;0;0;0;0;0;0
11,25;-1;3;4;0;70;0,999;-1;4,0;0;0;0;0;0;0
12,25;-1;4;1;1;62;0,249;-1;1,0;0;0;0;0;0;0
12,5;-1;4;1;2;64;0,249;-1;1,0;0;0;0;0;0;0
12,75;-1;4;2;0;65;0,249;-1;1,0;0;0;0;0;0;0
13,0;-1;4;2;1;67;0,249;-1;1,0;0;0;0;0;0;0
13,25;-1;4;2;2;69;0,249;-1;1,0;0;0;0;0;0;0
13,5;-1;4;3;0;70;0,249;-1;1,0;0;0;0;0;0;0
13,75;-1;4;3;1;69;0,249;-1;1,0;0;0;0;0;0;0
14,0;-1;4;3;2;67;0,249;-1;1,0;0;0;0;0;0;0
14,25;-1;4;4;0;69;0,499;-1;2,0;0;0;0;0;0;0
14,75;-1;4;4;2;69;0,249;-1;1,0;0;0;0;0;0;0
