Signature: 6/4, Ticks per Beat: 2
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple0-0-0
0,0;-1;1;1;0;55;0,749;-1;3,0;0;0;0;0;0;0
0,75;-1;1;2;1;56;0,249;-1;1,0;0;0;0;0;0;0
1,0;-1;1;3;0;55;0,499;-1;2,0;0;0;0;0;0;0
1,5;-1;1;4;0;53;0,999;-1;4,0;0;0;0;0;0;0
2,5;-1;1;6;0;58;0,499;-1;2,0;0;0;0;0;0;0
3,0;-1;2;1;0;56;0,499;-1;2,0;0;0;0;0;0;0
3,5;-1;2;2;0;55;0,499;-1;2,0;0;0;0;0;0;0
4,0;-1;2;3;0;53;0,499;-1;2,0;0;0;0;0;0;0
4,5;-1;2;4;0;55;0,999;-1;4,0;0;0;0;0;0;0
5,5;-1;2;6;0;51;0,499;-1;2,0;0;0;0;0;0;0
6,0;-1;3;1;0;48;0,999;-1;4,0;0;0;0;0;0;0
7,0;-1;3;3;0;53;0,499;-1;2,0;0;0;0;0;0;0
7,5;-1;3;4;0;46;0,999;-1;4,0;0;0;0;0;0;0
8,5;-1;3;6;0;51;0,499;-1;2,0;0;0;0;0;0;0
9,0;-1;4;1;0;48;0,499;-1;2,0;0;0;0;0;0;0
9,5;-1;4;2;0;48;0,499;-1;2,0;0;0;0;0;0;0
10,0;-1;4;3;0;53;0,499;-1;2,0;0;0;0;0;0;0
10,5;-1;4;4;0;46;0,999;-1;4,0;0;0;0;0;0;0
11,5;-1;4;6;0;51;0,249;-1;1,0;0;0;0;0;0;0
11,75;-1;4;6;1;53;0,249;-1;1,0;0;0;0;0;0;0
12,0;-1;5;1;0;55;0,749;-1;3,0;0;0;0;0;0;0
12,75;-1;5;2;1;56;0,249;-1;1,0;0;0;0;0;0;0
13,0;-1;5;3;0;58;0,499;-1;2,0;0;0;0;0;0;0
13,5;-1;5;4;0;60;0,499;-1;2,0;0;0;0;0;0;0
14,0;-1;5;5;0;58;0,499;-1;2,0;0;0;0;0;0;0
14,5;-1;5;6;0;56;0,499;-1;2,0;0;0;0;0;0;0
15,0;-1;6;1;0;58;0,749;-1;3,0;0;0;0;0;0;0
15,75;-1;6;2;1;60;0,249;-1;1,0;0;0;0;0;0;0
16,0;-1;6;3;0;58;0,499;-1;2,0;0;0;0;0;0;0
16,5;-1;6;4;0;56;0,999;-1;4,0;0;0;0;0;0;0
17,5;-1;6;6;0;55;0,249;-1;1,0;0;0;0;0;0;0
17,75;-1;6;6;1;56;0,249;-1;1,0;0;0;0;0;0;0
18,0;-1;7;1;0;58;0,499;-1;2,0;0;0;0;0;0;0
18,5;-1;7;2;0;51;0,499;-1;2,0;0;0;0;0;0;0
19,5;-1;7;4;0;56;0,499;-1;2,0;0;0;0;0;0;0
20,0;-1;7;5;0;50;0,499;-1;2,0;0;0;0;0;0;0
21,0;-1;8;1;0;55;0,499;-1;2,0;0;0;0;0;0;0
21,5;-1;8;2;0;48;0,499;-1;2,0;0;0;0;0;0;0
22,5;-1;8;4;0;46;0,499;-1;2,0;0;0;0;0;0;0
23,0;-1;8;5;0;53;0,499;-1;2,0;0;0;0;0;0;0
24,0;-1;9;1;0;55;0,749;-1;3,0;0;0;0;0;0;0
24,75;-1;9;2;1;56;0,249;-1;1,0;0;0;0;0;0;0
25,0;-1;9;3;0;55;0,499;-1;2,0;0;0;0;0;0;0
25,5;-1;9;4;0;53;0,499;-1;2,0;0;0;0;0;0;0
26,0;-1;9;5;0;51;0,499;-1;2,0;0;0;0;0;0;0
26,5;-1;9;6;0;50;0,499;-1;2,0;0;0;0;0;0;0
27,0;-1;10;1;0;51;2,499;-1;10,0;0;0;0;0;1;0
