Signature: 12/8, Ticks per Beat: 6
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple0-0-0
0,0;-1;1;1;0;67;0,249;-1;2,0;0;0;0;0;0;0
0,25;-1;1;1;2;66;0,249;-1;2,0;0;0;0;0;0;0
0,5;-1;1;1;4;67;0,249;-1;2,0;0;0;0;0;0;0
0,75;-1;1;2;0;63;0,499;-1;4,0;0;0;0;0;0;0
1,25;-1;1;2;4;61;0,249;-1;2,0;0;0;0;0;0;0
1,5;-1;1;3;0;59;0,499;-1;4,0;0;0;0;0;0;0
2,0;-1;1;3;4;65;0,249;-1;2,0;0;0;0;0;0;0
2,25;-1;1;4;0;65;0,749;-1;6,0;0;0;0;0;0;0
3,0;-1;2;1;0;69;0,249;-1;2,0;0;0;0;0;0;0
3,25;-1;2;1;2;68;0,124;-1;1,0;0;0;0;0;0;0
3,375;-1;2;1;3;69;0,124;-1;1,0;0;0;0;0;0;0
3,5;-1;2;1;4;71;0,124;-1;1,0;0;0;0;0;0;0
3,625;-1;2;1;5;69;0,124;-1;1,0;0;0;0;0;0;0
3,75;-1;2;2;0;65;0,499;-1;4,0;0;0;0;0;0;0
4,25;-1;2;2;4;61;0,249;-1;2,0;0;0;0;0;0;0
4,5;-1;2;3;0;62;0,499;-1;4,0;0;0;0;0;0;0
5,0;-1;2;3;4;68;0,249;-1;2,0;0;0;0;0;0;0
5,25;-1;2;4;0;68;0,749;-1;6,0;0;0;0;0;0;0
6,0;-1;3;1;0;69;0,249;-1;2,0;0;0;0;0;0;0
6,25;-1;3;1;2;65;0,249;-1;2,0;0;0;0;0;0;0
6,5;-1;3;1;4;61;0,249;-1;2,0;0;0;0;0;0;0
6,75;-1;3;2;0;62;0,499;-1;4,0;0;0;0;0;0;0
7,25;-1;3;2;4;69;0,249;-1;2,0;0;0;0;0;0;0
7,5;-1;3;3;0;72;0,249;-1;2,0;0;0;0;0;0;0
7,75;-1;3;3;2;71;0,249;-1;2,0;0;0;0;0;0;0
8,0;-1;3;3;4;65;0,249;-1;2,0;0;0;0;0;0;0
8,25;-1;3;4;0;64;0,124;-1;1,0;0;0;0;0;0;0
8,375;-1;3;4;1;61;0,124;-1;1,0;0;0;0;0;0;0
8,5;-1;3;4;2;61;0,499;-1;4,0;0;0;0;0;0;0
9,0;-1;4;1;0;59;0,249;-1;2,0;0;0;0;0;0;0
9,25;-1;4;1;2;58;0,249;-1;2,0;0;0;0;0;0;0
9,5;-1;4;1;4;59;0,249;-1;2,0;0;0;0;0;0;0
9,75;-1;4;2;0;65;0,499;-1;4,0;0;0;0;0;0;0
10,25;-1;4;2;4;64;0,249;-1;2,0;0;0;0;0;0;0
10,5;-1;4;3;0;63;0,499;-1;4,0;0;0;0;0;0;0
11,0;-1;4;3;4;70;0,249;-1;2,0;0;0;0;0;0;0
11,25;-1;4;4;0;69;0,749;-1;6,0;0;0;0;0;0;0
12,0;-1;5;1;0;71;0,249;-1;2,0;0;0;0;0;0;0
12,25;-1;5;1;2;72;0,249;-1;2,0;0;0;0;0;0;0
12,5;-1;5;1;4;71;0,249;-1;2,0;0;0;0;0;0;0
12,75;-1;5;2;0;67;0,499;-1;4,0;0;0;0;0;0;0
13,25;-1;5;2;4;64;0,249;-1;2,0;0;0;0;0;0;0
13,5;-1;5;3;0;63;0,124;-1;1,0;0;0;0;0;0;0
13,625;-1;5;3;1;69;0,124;-1;1,0;0;0;0;0;0;0
