Signature: 3/4, Ticks per Beat: 2
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple0-0-0
0,0;-1;1;1;0;46;0,249;-1;1,0;0;0;0;0;0;0
0,25;-1;1;1;1;50;0,249;-1;1,0;0;0;0;0;0;0
0,5;-1;1;2;0;53;0,999;-1;4,0;0;0;0;0;0;0
1,5;-1;2;1;0;50;0,249;-1;1,0;0;0;0;0;0;0
1,75;-1;2;1;1;54;0,249;-1;1,0;0;0;0;0;0;0
2,0;-1;2;2;0;57;0,999;-1;4,0;0;0;0;0;0;0
3,0;-1;3;1;0;54;0,249;-1;1,0;0;0;0;0;0;0
3,25;-1;3;1;1;58;0,249;-1;1,0;0;0;0;0;0;0
3,5;-1;3;2;0;61;0,499;-1;2,0;0;0;0;0;0;0
4,0;-1;3;3;0;64;0,499;-1;2,0;0;0;0;0;0;0
4,5;-1;4;1;0;63;0,499;-1;2,0;0;0;0;0;0;0
5,0;-1;4;2;0;59;0,999;-1;4,0;0;0;0;0;0;0
6,0;-1;5;1;0;62;0,249;-1;1,0;0;0;0;0;0;0
6,25;-1;5;1;1;59;0,249;-1;1,0;0;0;0;0;0;0
6,5;-1;5;2;0;55;0,999;-1;4,0;0;0;0;0;0;0
7,5;-1;6;1;0;58;0,249;-1;1,0;0;0;0;0;0;0
7,75;-1;6;1;1;55;0,249;-1;1,0;0;0;0;0;0;0
8,0;-1;6;2;0;51;0,999;-1;4,0;0;0;0;0;0;0
9,0;-1;7;1;0;55;0,249;-1;1,0;0;0;0;0;0;0
9,25;-1;7;1;1;51;0,249;-1;1,0;0;0;0;0;0;0
9,5;-1;7;2;0;48;0,499;-1;2,0;0;0;0;0;0;0
10,0;-1;7;3;0;45;0,499;-1;2,0;0;0;0;0;0;0
10,5;-1;8;1;0;46;1,499;-1;6,0;0;0;0;0;1;0
