Signature: 4/4, Ticks per Beat: 24
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple0-0-0
0,0;-1;1;1;0;68;0,4365;-1;21,0;0;0;0;0;0;0
0,4375;-1;1;1;21;64;0,0615;-1;3,0;0;0;0;0;0;0
0,5;-1;1;2;0;57;0,4365;-1;21,0;0;0;0;0;0;0
0,9375;-1;1;2;21;61;0,0615;-1;3,0;0;0;0;0;0;0
1,0;-1;1;3;0;59;0,4365;-1;21,0;0;0;0;0;0;0
1,4375;-1;1;3;21;68;0,0615;-1;3,0;0;0;0;0;0;0
1,5;-1;1;4;0;57;0,4365;-1;21,0;0;0;0;0;0;0
1,9375;-1;1;4;21;61;0,0615;-1;3,0;0;0;0;0;0;0
2,0;-1;2;1;0;59;0,3323;-1;16,0;0;0;0;0;0;0
2,3333;-1;2;1;16;68;0,1656;-1;8,0;0;0;0;0;0;0
2,5;-1;2;2;0;67;0,3323;-1;16,0;0;0;0;0;0;0
2,8333;-1;2;2;16;68;0,1656;-1;8,0;0;0;0;0;0;0
3,0;-1;2;3;0;73;0,249;-1;12,0;0;0;0;0;0;0
3,25;-1;2;3;12;71;0,249;-1;12,0;0;0;0;0;0;0
3,5;-1;2;4;0;68;0,249;-1;12,0;0;0;0;0;0;0
3,75;-1;2;4;12;64;0,249;-1;12,0;0;0;0;0;0;0
4,0;-1;3;1;0;61;0,4365;-1;21,0;0;0;0;0;0;0
4,4375;-1;3;1;21;66;0,0615;-1;3,0;0;0;0;0;0;0
4,5;-1;3;2;0;65;0,4365;-1;21,0;0;0;0;0;0;0
4,9375;-1;3;2;21;66;0,0615;-1;3,0;0;0;0;0;0;0
5,0;-1;3;3;0;61;0,4365;-1;21,0;0;0;0;0;0;0
5,4375;-1;3;3;21;66;0,0615;-1;3,0;0;0;0;0;0;0
5,5;-1;3;4;0;65;0,4365;-1;21,0;0;0;0;0;0;0
5,9375;-1;3;4;21;68;0,0615;-1;3,0;0;0;0;0;0;0
6,0;-1;4;1;0;69;0,3323;-1;16,0;0;0;0;0;0;0
6,3333;-1;4;1;16;73;0,1656;-1;8,0;0;0;0;0;0;0
6,5;-1;4;2;0;72;0,3323;-1;16,0;0;0;0;0;0;0
6,8333;-1;4;2;16;73;0,1656;-1;8,0;0;0;0;0;0;0
7,0;-1;4;3;0;75;0,249;-1;12,0;0;0;0;0;0;0
7,25;-1;4;3;12;73;0,249;-1;12,0;0;0;0;0;0;0
7,5;-1;4;4;0;69;0,374;-1;18,0;0;0;0;0;0;0
7,875;-1;4;4;18;66;0,124;-1;6,0;0;0;0;0;0;0
8,0;-1;5;1;0;71;0,249;-1;12,0;0;0;0;0;0;0
8,25;-1;5;1;12;68;0,249;-1;12,0;0;0;0;0;0;0
8,5;-1;5;2;0;59;0,249;-1;12,0;0;0;0;0;0;0
8,75;-1;5;2;12;56;0,249;-1;12,0;0;0;0;0;0;0
9,0;-1;5;3;0;71;0,249;-1;12,0;0;0;0;0;0;0
9,25;-1;5;3;12;68;0,249;-1;12,0;0;0;0;0;0;0
9,5;-1;5;4;0;63;0,374;-1;18,0;0;0;0;0;0;0
9,875;-1;5;4;18;64;0,124;-1;6,0;0;0;0;0;0;0
10,0;-1;6;1;0;61;0,3323;-1;16,0;0;0;0;0;0;0
10,3333;-1;6;1;16;66;0,1656;-1;8,0;0;0;0;0;0;0
10,5;-1;6;2;0;69;0,374;-1;18,0;0;0;0;0;0;0
10,875;-1;6;2;18;73;0,124;-1;6,0;0;0;0;0;0;0
11,0;-1;6;3;0;75;0,249;-1;12,0;0;0;0;0;0;0
11,25;-1;6;3;12;73;0,249;-1;12,0;0;0;0;0;0;0
11,5;-1;6;4;0;69;0,3323;-1;16,0;0;0;0;0;0;0
11,8333;-1;6;4;16;66;0,1656;-1;8,0;0;0;0;0;0;0
12,0;-1;7;1;0;71;0,4365;-1;21,0;0;0;0;0;0;0
12,4375;-1;7;1;21;64;0,0615;-1;3,0;0;0;0;0;0;0
12,5;-1;7;2;0;58;0,4365;-1;21,0;0;0;0;0;0;0
12,9375;-1;7;2;21;61;0,0615;-1;3,0;0;0;0;0;0;0
13,0;-1;7;3;0;59;0,3323;-1;16,0;0;0;0;0;0;0
13,3333;-1;7;3;16;68;0,1656;-1;8,0;0;0;0;0;0;0
13,5;-1;7;4;0;57;0,3323;-1;16,0;0;0;0;0;0;0
13,8333;-1;7;4;16;61;0,1656;-1;8,0;0;0;0;0;0;0
14,0;-1;8;1;0;59;0,249;-1;12,0;0;0;0;0;0;0
14,25;-1;8;1;12;60;0,249;-1;12,0;0;0;0;0;0;0
14,5;-1;8;2;0;61;0,249;-1;12,0;0;0;0;0;0;0
14,75;-1;8;2;12;63;0,249;-1;12,0;0;0;0;0;0;0
15,5;-1;8;4;0;59;0,499;-1;24,0;0;0;0;0;1;0
