Signature: 4/4, Ticks per Beat: 2
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple0-0-0
0,0;-1;1;1;0;53;0,499;-1;2,0;0;0;0;0;0;0
0,75;-1;1;2;1;57;0,249;-1;1,0;0;0;0;0;0;0
1,5;-1;1;4;0;53;0,499;-1;2,0;0;0;0;0;0;0
2,25;-1;2;1;1;48;0,249;-1;1,0;0;0;0;0;0;0
2,75;-1;2;2;1;46;0,249;-1;1,0;0;0;0;0;0;0
3,0;-1;2;3;0;45;0,499;-1;2,0;0;0;0;0;0;0
3,5;-1;2;4;0;48;0,499;-1;2,0;0;0;0;0;0;0
4,0;-1;3;1;0;55;0,499;-1;2,0;0;0;0;0;0;0
4,75;-1;3;2;1;58;0,249;-1;1,0;0;0;0;0;0;0
5,5;-1;3;4;0;55;0,499;-1;2,0;0;0;0;0;0;0
6,25;-1;4;1;1;60;0,249;-1;1,0;0;0;0;0;0;0
6,75;-1;4;2;1;55;0,249;-1;1,0;0;0;0;0;0;0
7,0;-1;4;3;0;53;0,499;-1;2,0;0;0;0;0;0;0
7,5;-1;4;4;0;52;0,499;-1;2,0;0;0;0;0;0;0
8,0;-1;5;1;0;53;0,499;-1;2,0;0;0;0;0;0;0
8,75;-1;5;2;1;57;0,249;-1;1,0;0;0;0;0;0;0
9,5;-1;5;4;0;53;0,499;-1;2,0;0;0;0;0;0;0
10,25;-1;6;1;1;48;0,249;-1;1,0;0;0;0;0;0;0
10,75;-1;6;2;1;46;0,249;-1;1,0;0;0;0;0;0;0
11,0;-1;6;3;0;45;0,499;-1;2,0;0;0;0;0;0;0
11,5;-1;6;4;0;48;0,499;-1;2,0;0;0;0;0;0;0
12,0;-1;7;1;0;50;0,499;-1;2,0;0;0;0;0;0;0
12,75;-1;7;2;1;55;0,249;-1;1,0;0;0;0;0;0;0
13,5;-1;7;4;0;53;0,499;-1;2,0;0;0;0;0;0;0
14,25;-1;8;1;1;52;0,749;-1;3,0;0;0;0;0;0;0
15,0;-1;8;3;0;50;0,499;-1;2,0;0;0;0;0;0;0
15,5;-1;8;4;0;52;0,499;-1;2,0;0;0;0;0;0;0
16,0;-1;9;1;0;53;0,499;-1;2,0;0;0;0;0;0;0
16,5;-1;9;2;0;55;0,499;-1;2,0;0;0;0;0;0;0
17,0;-1;9;3;0;57;0,499;-1;2,0;0;0;0;0;0;0
18,25;-1;10;1;1;57;0,249;-1;1,0;0;0;0;0;0;0
18,75;-1;10;2;1;55;0,249;-1;1,0;0;0;0;0;0;0
19,0;-1;10;3;0;53;0,499;-1;2,0;0;0;0;0;0;0
19,5;-1;10;4;0;48;0,499;-1;2,0;0;0;0;0;0;0
20,0;-1;11;1;0;55;0,499;-1;2,0;0;0;0;0;0;0
20,5;-1;11;2;0;57;0,499;-1;2,0;0;0;0;0;0;0
21,0;-1;11;3;0;58;0,499;-1;2,0;0;0;0;0;0;0
22,25;-1;12;1;1;55;0,249;-1;1,0;0;0;0;0;0;0
22,75;-1;12;2;1;53;0,249;-1;1,0;0;0;0;0;0;0
23,0;-1;12;3;0;52;0,499;-1;2,0;0;0;0;0;0;0
23,5;-1;12;4;0;48;0,499;-1;2,0;0;0;0;0;0;0
24,0;-1;13;1;0;57;0,499;-1;2,0;0;0;0;0;0;0
24,5;-1;13;2;0;58;0,499;-1;2,0;0;0;0;0;0;0
25,0;-1;13;3;0;60;0,499;-1;2,0;0;0;0;0;0;0
26,25;-1;14;1;1;57;0,249;-1;1,0;0;0;0;0;0;0
26,75;-1;14;2;1;55;0,249;-1;1,0;0;0;0;0;0;0
27,0;-1;14;3;0;53;0,499;-1;2,0;0;0;0;0;0;0
27,5;-1;14;4;0;48;0,499;-1;2,0;0;0;0;0;0;0
28,0;-1;15;1;0;50;0,499;-1;2,0;0;0;0;0;0;0
28,75;-1;15;2;1;55;0,249;-1;1,0;0;0;0;0;0;0
29,5;-1;15;4;0;53;0,499;-1;2,0;0;0;0;0;0;0
30,25;-1;16;1;1;52;0,749;-1;3,0;0;0;0;0;0;0
31,0;-1;16;3;0;50;0,499;-1;2,0;0;0;0;0;0;0
31,5;-1;16;4;0;52;0,499;-1;2,0;0;0;0;0;0;0
32,0;-1;17;1;0;53;0,499;-1;2,0;0;0;0;0;0;0
32,5;-1;17;2;0;53;0,499;-1;2,0;0;0;0;0;0;0
33,0;-1;17;3;0;53;0,499;-1;2,0;0;0;0;0;1;0
