Signature: 2/4, Ticks per Beat: 4
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple0-0-0
0,0;-1;1;1;0;65;0,249;-1;2,0;0;0;0;0;0;0
0,25;-1;1;1;2;60;0,249;-1;2,0;0;0;0;0;0;0
0,75;-1;1;2;2;65;0,249;-1;2,0;0;0;0;0;0;0
1,0;-1;2;1;0;67;0,249;-1;2,0;0;0;0;0;0;0
1,25;-1;2;1;2;60;0,249;-1;2,0;0;0;0;0;0;0
1,75;-1;2;2;2;67;0,249;-1;2,0;0;0;0;0;0;0
2,0;-1;3;1;0;68;0,249;-1;2,0;0;0;0;0;0;0
2,25;-1;3;1;2;67;0,124;-1;1,0;0;0;0;0;0;0
2,375;-1;3;1;3;68;0,124;-1;1,0;0;0;0;0;0;0
2,5;-1;3;2;0;70;0,124;-1;1,0;0;0;0;0;0;0
2,625;-1;3;2;1;68;0,124;-1;1,0;0;0;0;0;0;0
2,75;-1;3;2;2;67;0,124;-1;1,0;0;0;0;0;0;0
2,875;-1;3;2;3;65;0,124;-1;1,0;0;0;0;0;0;0
3,0;-1;4;1;0;65;0,249;-1;2,0;0;0;0;0;0;0
3,25;-1;4;1;2;64;0,249;-1;2,0;0;0;0;0;0;0
3,75;-1;4;2;2;60;0,249;-1;2,0;0;0;0;0;0;0
4,0;-1;5;1;0;72;0,499;-1;4,0;0;0;0;0;0;0
4,5;-1;5;2;0;72;0,499;-1;4,0;0;0;0;0;0;0
5,0;-1;6;1;0;73;0,374;-1;3,0;0;0;0;0;0;0
5,375;-1;6;1;3;72;0,124;-1;1,0;0;0;0;0;0;0
5,5;-1;6;2;0;70;0,124;-1;1,0;0;0;0;0;0;0
5,625;-1;6;2;1;68;0,124;-1;1,0;0;0;0;0;0;0
5,75;-1;6;2;2;67;0,124;-1;1,0;0;0;0;0;0;0
5,875;-1;6;2;3;65;0,124;-1;1,0;0;0;0;0;0;0
6,0;-1;7;1;0;63;0,249;-1;2,0;0;0;0;0;0;0
6,25;-1;7;1;2;67;0,124;-1;1,0;0;0;0;0;0;0
6,375;-1;7;1;3;65;0,124;-1;1,0;0;0;0;0;0;0
6,5;-1;7;2;0;63;0,124;-1;1,0;0;0;0;0;0;0
6,625;-1;7;2;1;61;0,124;-1;1,0;0;0;0;0;0;0
6,75;-1;7;2;2;60;0,124;-1;1,0;0;0;0;0;0;0
6,875;-1;7;2;3;58;0,124;-1;1,0;0;0;0;0;0;0
7,0;-1;8;1;0;56;0,999;-1;8,0;0;0;0;0;0;0
8,0;-1;9;1;0;65;0,249;-1;2,0;0;0;0;0;0;0
8,25;-1;9;1;2;60;0,249;-1;2,0;0;0;0;0;0;0
8,75;-1;9;2;2;65;0,249;-1;2,0;0;0;0;0;0;0
9,0;-1;10;1;0;67;0,249;-1;2,0;0;0;0;0;0;0
9,25;-1;10;1;2;60;0,249;-1;2,0;0;0;0;0;0;0
9,75;-1;10;2;2;67;0,249;-1;2,0;0;0;0;0;0;0
10,0;-1;11;1;0;68;0,249;-1;2,0;0;0;0;0;0;0
10,25;-1;11;1;2;67;0,124;-1;1,0;0;0;0;0;0;0
10,375;-1;11;1;3;68;0,124;-1;1,0;0;0;0;0;0;0
10,5;-1;11;2;0;70;0,124;-1;1,0;0;0;0;0;0;0
10,625;-1;11;2;1;68;0,124;-1;1,0;0;0;0;0;0;0
10,75;-1;11;2;2;67;0,124;-1;1,0;0;0;0;0;0;0
10,875;-1;11;2;3;65;0,124;-1;1,0;0;0;0;0;0;0
11,0;-1;12;1;0;65;0,249;-1;2,0;0;0;0;0;0;0
11,25;-1;12;1;2;64;0,249;-1;2,0;0;0;0;0;0;0
11,75;-1;12;2;2;60;0,249;-1;2,0;0;0;0;0;0;0
12,0;-1;13;1;0;72;0,499;-1;4,0;0;0;0;0;0;0
12,5;-1;13;2;0;72;0,499;-1;4,0;0;0;0;0;0;0
13,0;-1;14;1;0;73;0,374;-1;3,0;0;0;0;0;0;0
13,375;-1;14;1;3;72;0,124;-1;1,0;0;0;0;0;0;0
13,5;-1;14;2;0;70;0,124;-1;1,0;0;0;0;0;0;0
13,625;-1;14;2;1;68;0,124;-1;1,0;0;0;0;0;0;0
13,75;-1;14;2;2;67;0,124;-1;1,0;0;0;0;0;0;0
13,875;-1;14;2;3;65;0,124;-1;1,0;0;0;0;0;0;0
14,0;-1;15;1;0;63;0,249;-1;2,0;0;0;0;0;0;0
14,25;-1;15;1;2;67;0,124;-1;1,0;0;0;0;0;0;0
14,375;-1;15;1;3;65;0,124;-1;1,0;0;0;0;0;0;0
14,5;-1;15;2;0;63;0,124;-1;1,0;0;0;0;0;0;0
14,625;-1;15;2;1;61;0,124;-1;1,0;0;0;0;0;0;0
14,75;-1;15;2;2;60;0,124;-1;1,0;0;0;0;0;0;0
14,875;-1;15;2;3;58;0,124;-1;1,0;0;0;0;0;0;0
15,0;-1;16;1;0;56;0,999;-1;8,0;0;0;0;0;0;0
16,0;-1;17;1;0;68;0,249;-1;2,0;0;0;0;0;0;0
16,25;-1;17;1;2;63;0,249;-1;2,0;0;0;0;0;0;0
16,75;-1;17;2;2;68;0,249;-1;2,0;0;0;0;0;0;0
17,0;-1;18;1;0;70;0,249;-1;2,0;0;0;0;0;0;0
17,25;-1;18;1;2;63;0,249;-1;2,0;0;0;0;0;0;0
17,75;-1;18;2;2;70;0,249;-1;2,0;0;0;0;0;0;0
18,0;-1;19;1;0;72;0,249;-1;2,0;0;0;0;0;0;0
18,25;-1;19;1;2;73;0,124;-1;1,0;0;0;0;0;0;0
18,375;-1;19;1;3;72;0,124;-1;1,0;0;0;0;0;0;0
18,5;-1;19;2;0;70;0,124;-1;1,0;0;0;0;0;0;0
18,625;-1;19;2;1;68;0,124;-1;1,0;0;0;0;0;0;0
18,75;-1;19;2;2;67;0,124;-1;1,0;0;0;0;0;0;0
18,875;-1;19;2;3;65;0,124;-1;1,0;0;0;0;0;0;0
19,0;-1;20;1;0;68;0,499;-1;4,0;0;0;0;0;0;0
19,5;-1;20;2;0;67;0,499;-1;4,0;0;0;0;0;0;0
20,0;-1;21;1;0;65;0,249;-1;2,0;0;0;0;0;0;0
20,25;-1;21;1;2;60;0,249;-1;2,0;0;0;0;0;0;0
20,75;-1;21;2;2;65;0,249;-1;2,0;0;0;0;0;0;0
21,0;-1;22;1;0;67;0,249;-1;2,0;0;0;0;0;0;0
21,25;-1;22;1;2;60;0,249;-1;2,0;0;0;0;0;0;0
21,75;-1;22;2;2;72;0,249;-1;2,0;0;0;0;0;0;0
22,0;-1;23;1;0;70;0,124;-1;1,0;0;0;0;0;0;0
22,125;-1;23;1;1;68;0,124;-1;1,0;0;0;0;0;0;0
22,25;-1;23;1;2;67;0,124;-1;1,0;0;0;0;0;0;0
22,375;-1;23;1;3;65;0,124;-1;1,0;0;0;0;0;0;0
22,5;-1;23;2;0;60;0,249;-1;2,0;0;0;0;0;0;0
22,75;-1;23;2;2;64;0,249;-1;2,0;0;0;0;0;0;0
23,0;-1;24;1;0;65;0,999;-1;8,0;0;0;0;0;0;0
24,0;-1;25;1;0;68;0,249;-1;2,0;0;0;0;0;0;0
24,25;-1;25;1;2;63;0,249;-1;2,0;0;0;0;0;0;0
24,75;-1;25;2;2;68;0,249;-1;2,0;0;0;0;0;0;0
25,0;-1;26;1;0;70;0,249;-1;2,0;0;0;0;0;0;0
25,25;-1;26;1;2;63;0,249;-1;2,0;0;0;0;0;0;0
25,75;-1;26;2;2;70;0,249;-1;2,0;0;0;0;0;0;0
26,0;-1;27;1;0;72;0,249;-1;2,0;0;0;0;0;0;0
26,25;-1;27;1;2;73;0,124;-1;1,0;0;0;0;0;0;0
26,375;-1;27;1;3;72;0,124;-1;1,0;0;0;0;0;0;0
26,5;-1;27;2;0;70;0,124;-1;1,0;0;0;0;0;0;0
26,625;-1;27;2;1;68;0,124;-1;1,0;0;0;0;0;0;0
26,75;-1;27;2;2;67;0,124;-1;1,0;0;0;0;0;0;0
26,875;-1;27;2;3;65;0,124;-1;1,0;0;0;0;0;0;0
27,0;-1;28;1;0;68;0,499;-1;4,0;0;0;0;0;0;0
27,5;-1;28;2;0;67;0,499;-1;4,0;0;0;0;0;0;0
28,0;-1;29;1;0;65;0,249;-1;2,0;0;0;0;0;0;0
28,25;-1;29;1;2;60;0,249;-1;2,0;0;0;0;0;0;0
28,75;-1;29;2;2;65;0,249;-1;2,0;0;0;0;0;0;0
29,0;-1;30;1;0;67;0,249;-1;2,0;0;0;0;0;0;0
