Signature: 4/4, Ticks per Beat: 6
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple0-0-0
0,0;-1;1;1;0;59;0,999;-1;12,0;0;0;0;0;0;0
1,25;-1;1;3;3;59;0,249;-1;3,0;0;0;0;0;0;0
1,5;-1;1;4;0;58;0,249;-1;3,0;0;0;0;0;0;0
1,75;-1;1;4;3;59;0,249;-1;3,0;0;0;0;0;0;0
2,0;-1;2;1;0;60;0,249;-1;3,0;0;0;0;0;0;0
2,25;-1;2;1;3;66;0,249;-1;3,0;0;0;0;0;0;0
2,5;-1;2;2;0;64;0,499;-1;6,0;0;0;0;0;0;0
3,25;-1;2;3;3;70;0,249;-1;3,0;0;0;0;0;0;0
3,5;-1;2;4;0;68;0,249;-1;3,0;0;0;0;0;0;0
3,75;-1;2;4;3;64;0,249;-1;3,0;0;0;0;0;0;0
4,0;-1;3;1;0;67;0,499;-1;6,0;0;0;0;0;0;0
4,5;-1;3;2;0;63;0,499;-1;6,0;0;0;0;0;0;0
5,25;-1;3;3;3;67;0,249;-1;3,0;0;0;0;0;0;0
5,5;-1;3;4;0;69;0,1656;-1;2,0;0;0;0;0;0;0
5,6667;-1;3;4;2;67;0,1656;-1;2,0;0;0;0;0;0;0
5,8333;-1;3;4;4;69;0,1656;-1;2,0;0;0;0;0;0;0
6,0;-1;4;1;0;66;0,499;-1;6,0;0;0;0;0;0;0
6,5;-1;4;2;0;61;0,499;-1;6,0;0;0;0;0;0;0
8,0;-1;5;1;0;62;0,999;-1;12,0;0;0;0;0;0;0
9,25;-1;5;3;3;65;0,249;-1;3,0;0;0;0;0;0;0
9,5;-1;5;4;0;66;0,249;-1;3,0;0;0;0;0;0;0
9,75;-1;5;4;3;65;0,249;-1;3,0;0;0;0;0;0;0
10,0;-1;6;1;0;71;0,249;-1;3,0;0;0;0;0;0;0
10,25;-1;6;1;3;69;0,249;-1;3,0;0;0;0;0;0;0
10,5;-1;6;2;0;64;0,499;-1;6,0;0;0;0;0;0;0
11,0;-1;6;3;0;69;0,249;-1;3,0;0;0;0;0;0;0
11,25;-1;6;3;3;67;0,249;-1;3,0;0;0;0;0;0;0
11,5;-1;6;4;0;62;0,499;-1;6,0;0;0;0;0;0;0
12,0;-1;7;1;0;61;0,999;-1;12,0;0;0;0;0;0;0
13,25;-1;7;3;3;64;0,249;-1;3,0;0;0;0;0;0;0
13,5;-1;7;4;0;63;0,249;-1;3,0;0;0;0;0;0;0
13,75;-1;7;4;3;64;0,249;-1;3,0;0;0;0;0;0;0
14,0;-1;8;1;0;60;0,499;-1;6,0;0;0;0;0;0;0
15,25;-1;8;3;3;64;0,249;-1;3,0;0;0;0;0;0;0
15,5;-1;8;4;0;63;0,249;-1;3,0;0;0;0;0;0;0
15,75;-1;8;4;3;64;0,249;-1;3,0;0;0;0;0;0;0
16,0;-1;9;1;0;58;0,499;-1;6,0;0;0;0;0;0;0
17,25;-1;9;3;3;59;0,249;-1;3,0;0;0;0;0;0;0
17,5;-1;9;4;0;64;0,249;-1;3,0;0;0;0;0;0;0
17,75;-1;9;4;3;69;0,249;-1;3,0;0;0;0;0;0;0
18,0;-1;10;1;0;70;0,999;-1;12,0;0;0;0;0;0;0
19,0;-1;10;3;0;66;0,999;-1;12,0;0;0;0;0;0;0
20,0;-1;11;1;0;72;1,499;-1;18,0;0;0;0;0;1;0
