Signature: 2/4, Ticks per Beat: 4
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple0-0-0
0,0;-1;1;1;0;59;0,124;-1;1,0;0;0;0;0;0;0
0,125;-1;1;1;1;58;0,124;-1;1,0;0;0;0;0;0;0
0,25;-1;1;1;2;59;0,124;-1;1,0;0;0;0;0;0;0
0,375;-1;1;1;3;58;0,124;-1;1,0;0;0;0;0;0;0
0,5;-1;1;2;0;59;0,124;-1;1,0;0;0;0;0;0;0
0,625;-1;1;2;1;54;0,124;-1;1,0;0;0;0;0;0;0
0,75;-1;1;2;2;56;0,124;-1;1,0;0;0;0;0;0;0
0,875;-1;1;2;3;58;0,124;-1;1,0;0;0;0;0;0;0
1,0;-1;2;1;0;59;0,124;-1;1,0;0;0;0;0;0;0
1,125;-1;2;1;1;58;0,124;-1;1,0;0;0;0;0;0;0
1,25;-1;2;1;2;59;0,124;-1;1,0;0;0;0;0;0;0
1,375;-1;2;1;3;54;0,624;-1;5,0;0;0;0;0;0;0
2,0;-1;3;1;0;55;0,124;-1;1,0;0;0;0;0;0;0
2,125;-1;3;1;1;54;0,124;-1;1,0;0;0;0;0;0;0
2,25;-1;3;1;2;55;0,124;-1;1,0;0;0;0;0;0;0
2,375;-1;3;1;3;54;0,124;-1;1,0;0;0;0;0;0;0
2,5;-1;3;2;0;52;0,124;-1;1,0;0;0;0;0;0;0
2,625;-1;3;2;1;50;0,124;-1;1,0;0;0;0;0;0;0
2,75;-1;3;2;2;49;0,124;-1;1,0;0;0;0;0;0;0
2,875;-1;3;2;3;47;0,124;-1;1,0;0;0;0;0;0;0
3,0;-1;4;1;0;46;0,124;-1;1,0;0;0;0;0;0;0
3,125;-1;4;1;1;47;0,124;-1;1,0;0;0;0;0;0;0
3,25;-1;4;1;2;48;0,124;-1;1,0;0;0;0;0;0;0
3,375;-1;4;1;3;49;0,624;-1;5,0;0;0;0;0;0;0
4,0;-1;5;1;0;59;0,124;-1;1,0;0;0;0;0;0;0
4,125;-1;5;1;1;61;0,124;-1;1,0;0;0;0;0;0;0
4,25;-1;5;1;2;63;0,124;-1;1,0;0;0;0;0;0;0
4,375;-1;5;1;3;59;0,624;-1;5,0;0;0;0;0;0;0
5,0;-1;6;1;0;56;0,124;-1;1,0;0;0;0;0;0;0
5,125;-1;6;1;1;58;0,124;-1;1,0;0;0;0;0;0;0
5,25;-1;6;1;2;59;0,124;-1;1,0;0;0;0;0;0;0
5,375;-1;6;1;3;54;0,624;-1;5,0;0;0;0;0;0;0
6,0;-1;7;1;0;52;0,124;-1;1,0;0;0;0;0;0;0
6,125;-1;7;1;1;54;0,124;-1;1,0;0;0;0;0;0;0
6,25;-1;7;1;2;55;0,124;-1;1,0;0;0;0;0;0;0
6,375;-1;7;1;3;54;0,124;-1;1,0;0;0;0;0;0;0
6,5;-1;7;2;0;52;0,124;-1;1,0;0;0;0;0;0;0
6,625;-1;7;2;1;50;0,124;-1;1,0;0;0;0;0;0;0
6,75;-1;7;2;2;49;0,124;-1;1,0;0;0;0;0;0;0
6,875;-1;7;2;3;47;0,124;-1;1,0;0;0;0;0;0;0
7,0;-1;8;1;0;49;0,124;-1;1,0;0;0;0;0;0;0
7,125;-1;8;1;1;50;0,124;-1;1,0;0;0;0;0;0;0
7,25;-1;8;1;2;49;0,124;-1;1,0;0;0;0;0;0;0
7,375;-1;8;1;3;47;0,624;-1;5,0;0;0;0;0;1;0
