Signature: 4/4, Ticks per Beat: 4
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple0-0-0
0,0;-1;1;1;0;52;0,874;-1;7,0;0;0;0;0;0;0
0,875;-1;1;2;3;55;0,124;-1;1,0;0;0;0;0;0;0
1,0;-1;1;3;0;59;0,874;-1;7,0;0;0;0;0;0;0
1,875;-1;1;4;3;64;0,124;-1;1,0;0;0;0;0;0;0
2,0;-1;2;1;0;63;0,749;-1;6,0;0;0;0;0;0;0
2,75;-1;2;2;2;64;0,124;-1;1,0;0;0;0;0;0;0
2,875;-1;2;2;3;66;0,124;-1;1,0;0;0;0;0;0;0
3,0;-1;2;3;0;59;0,999;-1;8,0;0;0;0;0;0;0
4,0;-1;3;1;0;57;0,624;-1;5,0;0;0;0;0;0;0
4,625;-1;3;2;1;55;0,124;-1;1,0;0;0;0;0;0;0
4,75;-1;3;2;2;54;0,124;-1;1,0;0;0;0;0;0;0
4,875;-1;3;2;3;57;0,124;-1;1,0;0;0;0;0;0;0
5,0;-1;3;3;0;55;0,374;-1;3,0;0;0;0;0;0;0
5,375;-1;3;3;3;54;0,124;-1;1,0;0;0;0;0;0;0
5,5;-1;3;4;0;52;0,374;-1;3,0;0;0;0;0;0;0
5,875;-1;3;4;3;54;0,124;-1;1,0;0;0;0;0;0;0
6,0;-1;4;1;0;55;0,249;-1;2,0;0;0;0;0;0;0
6,25;-1;4;1;2;56;0,249;-1;2,0;0;0;0;0;0;0
6,5;-1;4;2;0;57;0,249;-1;2,0;0;0;0;0;0;0
6,75;-1;4;2;2;58;0,249;-1;2,0;0;0;0;0;0;0
7,0;-1;4;3;0;59;0,999;-1;8,0;0;0;0;0;0;0
8,0;-1;5;1;0;60;0,749;-1;6,0;0;0;0;0;0;0
8,75;-1;5;2;2;57;0,249;-1;2,0;0;0;0;0;0;0
9,0;-1;5;3;0;54;0,374;-1;3,0;0;0;0;0;0;0
9,375;-1;5;3;3;50;0,124;-1;1,0;0;0;0;0;0;0
9,5;-1;5;4;0;54;0,374;-1;3,0;0;0;0;0;0;0
9,875;-1;5;4;3;57;0,124;-1;1,0;0;0;0;0;0;0
10,0;-1;6;1;0;59;0,749;-1;6,0;0;0;0;0;0;0
10,75;-1;6;2;2;55;0,249;-1;2,0;0;0;0;0;0;0
11,0;-1;6;3;0;52;0,374;-1;3,0;0;0;0;0;0;0
11,375;-1;6;3;3;48;0,124;-1;1,0;0;0;0;0;0;0
11,5;-1;6;4;0;52;0,374;-1;3,0;0;0;0;0;0;0
11,875;-1;6;4;3;55;0,124;-1;1,0;0;0;0;0;0;0
12,0;-1;7;1;0;57;0,624;-1;5,0;0;0;0;0;0;0
12,625;-1;7;2;1;55;0,124;-1;1,0;0;0;0;0;0;0
12,75;-1;7;2;2;54;0,124;-1;1,0;0;0;0;0;0;0
12,875;-1;7;2;3;57;0,124;-1;1,0;0;0;0;0;0;0
13,0;-1;7;3;0;55;0,374;-1;3,0;0;0;0;0;0;0
13,375;-1;7;3;3;54;0,124;-1;1,0;0;0;0;0;0;0
13,5;-1;7;4;0;52;0,249;-1;2,0;0;0;0;0;0;0
13,75;-1;7;4;2;55;0,249;-1;2,0;0;0;0;0;0;0
14,0;-1;8;1;0;59;0,749;-1;6,0;0;0;0;0;0;0
14,75;-1;8;2;2;47;0,249;-1;2,0;0;0;0;0;0;0
15,0;-1;8;3;0;52;0,499;-1;4,0;0;0;0;0;1;0
