Signature: 6/8, Ticks per Beat: 3
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple0-0-0
0,0;-1;1;1;0;58;0,749;-1;3,0;0;0;0;0;0;0
0,75;-1;1;2;0;62;0,749;-1;3,0;0;0;0;0;0;0
1,5;-1;2;1;0;65;0,249;-1;1,0;0;0;0;0;0;0
1,75;-1;2;1;1;63;0,249;-1;1,0;0;0;0;0;0;0
2,0;-1;2;1;2;62;0,249;-1;1,0;0;0;0;0;0;0
2,25;-1;2;2;0;60;0,749;-1;3,0;0;0;0;0;0;0
3,0;-1;3;1;0;62;0,249;-1;1,0;0;0;0;0;0;0
3,25;-1;3;1;1;63;0,249;-1;1,0;0;0;0;0;0;0
3,5;-1;3;1;2;65;0,249;-1;1,0;0;0;0;0;0;0
3,75;-1;3;2;0;67;0,249;-1;1,0;0;0;0;0;0;0
4,0;-1;3;2;1;65;0,249;-1;1,0;0;0;0;0;0;0
4,25;-1;3;2;2;63;0,249;-1;1,0;0;0;0;0;0;0
4,5;-1;4;1;0;62;0,749;-1;3,0;0;0;0;0;0;0
5,25;-1;4;2;0;60;0,749;-1;3,0;0;0;0;0;0;0
6,0;-1;5;1;0;58;0,749;-1;3,0;0;0;0;0;0;0
6,75;-1;5;2;0;62;0,749;-1;3,0;0;0;0;0;0;0
7,5;-1;6;1;0;65;0,749;-1;3,0;0;0;0;0;0;0
8,25;-1;6;2;0;70;0,749;-1;3,0;0;0;0;0;0;0
9,0;-1;7;1;0;69;0,249;-1;1,0;0;0;0;0;0;0
9,25;-1;7;1;1;67;0,249;-1;1,0;0;0;0;0;0;0
9,5;-1;7;1;2;65;0,249;-1;1,0;0;0;0;0;0;0
9,75;-1;7;2;0;63;0,249;-1;1,0;0;0;0;0;0;0
10,0;-1;7;2;1;62;0,249;-1;1,0;0;0;0;0;0;0
10,25;-1;7;2;2;60;0,249;-1;1,0;0;0;0;0;0;0
10,5;-1;8;1;0;58;0,749;-1;3,0;0;0;0;0;1;0
