Signature: 4/4, Ticks per Beat: 2
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple0-0-0
0,0;-1;1;1;0;59;0,249;-1;1,0;0;0;0;0;0;0
0,25;-1;1;1;1;69;0,249;-1;1,0;0;0;0;0;0;0
0,5;-1;1;2;0;68;0,249;-1;1,0;0;0;0;0;0;0
0,75;-1;1;2;1;64;0,249;-1;1,0;0;0;0;0;0;0
1,0;-1;1;3;0;57;0,499;-1;2,0;0;0;0;0;0;0
1,75;-1;1;4;1;62;0,249;-1;1,0;0;0;0;0;0;0
2,0;-1;2;1;0;64;0,249;-1;1,0;0;0;0;0;0;0
2,25;-1;2;1;1;74;0,249;-1;1,0;0;0;0;0;0;0
2,5;-1;2;2;0;73;0,249;-1;1,0;0;0;0;0;0;0
2,75;-1;2;2;1;69;0,249;-1;1,0;0;0;0;0;0;0
3,0;-1;2;3;0;62;0,749;-1;3,0;0;0;0;0;0;0
3,75;-1;2;4;1;64;0,249;-1;1,0;0;0;0;0;0;0
4,0;-1;3;1;0;74;0,249;-1;1,0;0;0;0;0;0;0
4,25;-1;3;1;1;64;0,249;-1;1,0;0;0;0;0;0;0
4,5;-1;3;2;0;73;0,249;-1;1,0;0;0;0;0;0;0
4,75;-1;3;2;1;62;0,499;-1;2,0;0;0;0;0;0;0
5,25;-1;3;3;1;71;0,249;-1;1,0;0;0;0;0;0;0
5,5;-1;3;4;0;64;0,499;-1;2,0;0;0;0;0;0;0
6,0;-1;4;1;0;69;0,249;-1;1,0;0;0;0;0;0;0
6,25;-1;4;1;1;59;0,249;-1;1,0;0;0;0;0;0;0
6,5;-1;4;2;0;61;0,249;-1;1,0;0;0;0;0;0;0
6,75;-1;4;2;1;64;0,249;-1;1,0;0;0;0;0;0;0
7,0;-1;4;3;0;73;0,749;-1;3,0;0;0;0;0;0;0
7,75;-1;4;4;1;74;0,249;-1;1,0;0;0;0;0;0;0
8,0;-1;5;1;0;64;0,749;-1;3,0;0;0;0;0;0;0
8,75;-1;5;2;1;69;0,249;-1;1,0;0;0;0;0;0;0
9,0;-1;5;3;0;74;0,249;-1;1,0;0;0;0;0;0;0
9,25;-1;5;3;1;73;0,249;-1;1,0;0;0;0;0;0;0
9,5;-1;5;4;0;62;0,499;-1;2,0;0;0;0;0;0;0
10,0;-1;6;1;0;71;0,999;-1;4,0;0;0;0;0;0;0
12,0;-1;7;1;0;73;0,249;-1;1,0;0;0;0;0;0;0
12,25;-1;7;1;1;64;0,249;-1;1,0;0;0;0;0;0;0
12,5;-1;7;2;0;62;0,249;-1;1,0;0;0;0;0;0;0
12,75;-1;7;2;1;71;0,249;-1;1,0;0;0;0;0;0;0
13,75;-1;7;4;1;69;0,249;-1;1,0;0;0;0;0;0;0
14,0;-1;8;1;0;62;0,499;-1;2,0;0;0;0;0;0;0
15,25;-1;8;3;1;64;0,249;-1;1,0;0;0;0;0;0;0
15,5;-1;8;4;0;69;0,249;-1;1,0;0;0;0;0;0;0
15,75;-1;8;4;1;64;0,249;-1;1,0;0;0;0;0;0;0
16,0;-1;9;1;0;59;0,249;-1;1,0;0;0;0;0;0;0
16,25;-1;9;1;1;68;0,249;-1;1,0;0;0;0;0;0;0
18,0;-1;10;1;0;59;0,499;-1;2,0;0;0;0;0;0;0
18,5;-1;10;2;0;69;0,499;-1;2,0;0;0;0;0;0;0
19,0;-1;10;3;0;68;0,499;-1;2,0;0;0;0;0;0;0
19,5;-1;10;4;0;64;0,499;-1;2,0;0;0;0;0;0;0
21,0;-1;11;3;0;73;0,999;-1;4,0;0;0;0;0;1;0
