Signature: 12/8, Ticks per Beat: 6
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple0-0-0
0,0;-1;1;1;0;69;0,249;-1;2,0;0;0;0;0;0;0
0,25;-1;1;1;2;70;0,249;-1;2,0;0;0;0;0;0;0
0,5;-1;1;1;4;69;0,249;-1;2,0;0;0;0;0;0;0
0,75;-1;1;2;0;67;0,249;-1;2,0;0;0;0;0;0;0
1,0;-1;1;2;2;65;0,249;-1;2,0;0;0;0;0;0;0
1,25;-1;1;2;4;64;0,249;-1;2,0;0;0;0;0;0;0
1,5;-1;1;3;0;65;0,749;-1;6,0;0;0;0;0;0;0
2,25;-1;1;4;0;62;0,749;-1;6,0;0;0;0;0;0;0
3,0;-1;2;1;0;61;0,249;-1;2,0;0;0;0;0;0;0
3,25;-1;2;1;2;62;0,249;-1;2,0;0;0;0;0;0;0
3,5;-1;2;1;4;64;0,249;-1;2,0;0;0;0;0;0;0
3,75;-1;2;2;0;65;0,249;-1;2,0;0;0;0;0;0;0
4,0;-1;2;2;2;64;0,249;-1;2,0;0;0;0;0;0;0
4,25;-1;2;2;4;65;0,249;-1;2,0;0;0;0;0;0;0
4,5;-1;2;3;0;67;0,499;-1;4,0;0;0;0;0;0;0
5,0;-1;2;3;4;72;0,124;-1;1,0;0;0;0;0;0;0
5,125;-1;2;3;5;70;0,124;-1;1,0;0;0;0;0;0;0
5,25;-1;2;4;0;69;0,499;-1;4,0;0;0;0;0;0;0
5,75;-1;2;4;4;62;0,249;-1;2,0;0;0;0;0;0;0
6,0;-1;3;1;0;70;0,249;-1;2,0;0;0;0;0;0;0
6,25;-1;3;1;2;69;0,249;-1;2,0;0;0;0;0;0;0
6,5;-1;3;1;4;67;0,249;-1;2,0;0;0;0;0;0;0
6,75;-1;3;2;0;69;0,249;-1;2,0;0;0;0;0;0;0
7,0;-1;3;2;2;65;0,249;-1;2,0;0;0;0;0;0;0
7,25;-1;3;2;4;62;0,249;-1;2,0;0;0;0;0;0;0
7,5;-1;3;3;0;67;0,249;-1;2,0;0;0;0;0;0;0
7,75;-1;3;3;2;65;0,249;-1;2,0;0;0;0;0;0;0
8,0;-1;3;3;4;64;0,249;-1;2,0;0;0;0;0;0;0
8,25;-1;3;4;0;65;0,249;-1;2,0;0;0;0;0;0;0
8,5;-1;3;4;2;64;0,249;-1;2,0;0;0;0;0;0;0
8,75;-1;3;4;4;62;0,249;-1;2,0;0;0;0;0;0;0
9,0;-1;4;1;0;61;0,249;-1;2,0;0;0;0;0;0;0
9,25;-1;4;1;2;62;0,249;-1;2,0;0;0;0;0;0;0
9,5;-1;4;1;4;64;0,249;-1;2,0;0;0;0;0;0;0
9,75;-1;4;2;0;65;0,249;-1;2,0;0;0;0;0;0;0
10,0;-1;4;2;2;64;0,249;-1;2,0;0;0;0;0;0;0
10,25;-1;4;2;4;65;0,249;-1;2,0;0;0;0;0;0;0
10,5;-1;4;3;0;67;0,249;-1;2,0;0;0;0;0;0;0
11,0;-1;4;3;4;69;0,249;-1;2,0;0;0;0;0;0;0
11,25;-1;4;4;0;62;0,749;-1;6,0;0;0;0;0;1;0
