Signature: 2/2, Ticks per Beat: 2
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple0-0-0
0,0;-1;1;1;0;48;0,499;-1;1,0;0;0;0;0;0;0
0,5;-1;1;1;1;57;0,499;-1;1,0;0;0;0;0;0;0
1,0;-1;1;2;0;57;0,499;-1;1,0;0;0;0;0;0;0
1,5;-1;1;2;1;57;0,499;-1;1,0;0;0;0;0;0;0
2,0;-1;2;1;0;57;1,499;-1;3,0;0;0;0;0;0;0
3,5;-1;2;2;1;61;0,499;-1;1,0;0;0;0;0;0;0
4,0;-1;3;1;0;57;0,499;-1;1,0;0;0;0;0;0;0
4,5;-1;3;1;1;48;0,499;-1;1,0;0;0;0;0;0;0
5,0;-1;3;2;0;44;0,499;-1;1,0;0;0;0;0;0;0
5,5;-1;3;2;1;61;0,499;-1;1,0;0;0;0;0;0;0
6,0;-1;4;1;0;57;0,499;-1;1,0;0;0;0;0;0;0
6,5;-1;4;1;1;48;0,499;-1;1,0;0;0;0;0;0;0
7,0;-1;4;2;0;44;0,499;-1;1,0;0;0;0;0;0;0
7,5;-1;4;2;1;47;0,499;-1;1,0;0;0;0;0;0;0
8,0;-1;5;1;0;50;1,499;-1;3,0;0;0;0;0;0;0
10,0;-1;6;1;0;48;0,499;-1;1,0;0;0;0;0;0;0
10,5;-1;6;1;1;57;0,499;-1;1,0;0;0;0;0;0;0
11,0;-1;6;2;0;57;0,499;-1;1,0;0;0;0;0;0;0
11,5;-1;6;2;1;57;0,499;-1;1,0;0;0;0;0;0;0
12,0;-1;7;1;0;57;1,499;-1;3,0;0;0;0;0;0;0
13,5;-1;7;2;1;54;0,499;-1;1,0;0;0;0;0;0;0
14,0;-1;8;1;0;56;0,499;-1;1,0;0;0;0;0;0;0
14,5;-1;8;1;1;58;0,499;-1;1,0;0;0;0;0;0;0
15,0;-1;8;2;0;61;0,499;-1;1,0;0;0;0;0;0;0
15,5;-1;8;2;1;58;0,499;-1;1,0;0;0;0;0;0;0
16,0;-1;9;1;0;50;1,499;-1;3,0;0;0;0;0;0;0
17,5;-1;9;2;1;47;0,499;-1;1,0;0;0;0;0;0;0
18,0;-1;10;1;0;50;1,499;-1;3,0;0;0;0;0;0;0
19,5;-1;10;2;1;46;0,499;-1;1,0;0;0;0;0;0;0
20,0;-1;11;1;0;47;0,499;-1;1,0;0;0;0;0;0;0
20,5;-1;11;1;1;56;0,499;-1;1,0;0;0;0;0;0;0
21,0;-1;11;2;0;56;0,499;-1;1,0;0;0;0;0;0;0
21,5;-1;11;2;1;56;0,499;-1;1,0;0;0;0;0;0;0
22,0;-1;12;1;0;56;0,999;-1;2,0;0;0;0;0;0;0
23,0;-1;12;2;0;47;0,499;-1;1,0;0;0;0;0;0;0
23,5;-1;12;2;1;56;0,499;-1;1,0;0;0;0;0;0;0
24,0;-1;13;1;0;60;1,499;-1;3,0;0;0;0;0;0;0
25,5;-1;13;2;1;59;0,499;-1;1,0;0;0;0;0;0;0
26,0;-1;14;1;0;56;0,499;-1;1,0;0;0;0;0;0;0
26,5;-1;14;1;1;47;0,499;-1;1,0;0;0;0;0;0;0
27,0;-1;14;2;0;47;0,499;-1;1,0;0;0;0;0;0;0
27,5;-1;14;2;1;56;0,499;-1;1,0;0;0;0;0;0;0
28,0;-1;15;1;0;55;0,999;-1;2,0;0;0;0;0;0;0
29,0;-1;15;2;0;46;0,999;-1;2,0;0;0;0;0;0;0
30,0;-1;16;1;0;48;0,499;-1;1,0;0;0;0;0;0;0
30,5;-1;16;1;1;57;0,499;-1;1,0;0;0;0;0;0;0
31,0;-1;16;2;0;57;0,499;-1;1,0;0;0;0;0;0;0
31,5;-1;16;2;1;57;0,499;-1;1,0;0;0;0;0;0;0
32,0;-1;17;1;0;56;0,999;-1;2,0;0;0;0;0;0;0
33,5;-1;17;2;1;48;0,499;-1;1,0;0;0;0;0;0;0
34,0;-1;18;1;0;57;0,499;-1;1,0;0;0;0;0;0;0
34,5;-1;18;1;1;57;0,499;-1;1,0;0;0;0;0;0;0
35,0;-1;18;2;0;56;0,499;-1;1,0;0;0;0;0;0;0
35,5;-1;18;2;1;48;0,499;-1;1,0;0;0;0;0;0;0
36,0;-1;19;1;0;57;0,499;-1;1,0;0;0;0;0;0;0
36,5;-1;19;1;1;57;0,499;-1;1,0;0;0;0;0;0;0
37,0;-1;19;2;0;54;0,499;-1;1,0;0;0;0;0;0;0
37,5;-1;19;2;1;45;0,499;-1;1,0;0;0;0;0;0;0
38,0;-1;20;1;0;54;1,499;-1;3,0;0;0;0;0;0;0
40,0;-1;21;1;0;54;0,999;-1;2,0;0;0;0;0;0;0
41,0;-1;21;2;0;45;0,499;-1;1,0;0;0;0;0;0;0
41,5;-1;21;2;1;44;0,499;-1;1,0;0;0;0;0;0;0
42,0;-1;22;1;0;54;0,499;-1;1,0;0;0;0;0;0;0
42,5;-1;22;1;1;58;0,499;-1;1,0;0;0;0;0;0;0
43,0;-1;22;2;0;58;0,499;-1;1,0;0;0;0;0;0;0
43,5;-1;22;2;1;58;0,499;-1;1,0;0;0;0;0;1;0
