Signature: 12/8, Ticks per Beat: 6
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple0-0-0
0,0;-1;1;1;0;45;0,249;-1;2,0;0;0;0;0;0;0
0,25;-1;1;1;2;48;0,249;-1;2,0;0;0;0;0;0;0
0,5;-1;1;1;4;52;0,249;-1;2,0;0;0;0;0;0;0
0,75;-1;1;2;0;57;0,499;-1;4,0;0;0;0;0;0;0
1,25;-1;1;2;4;60;0,499;-1;4,0;0;0;0;0;0;0
1,75;-1;1;3;2;59;0,249;-1;2,0;0;0;0;0;0;0
2,0;-1;1;3;4;57;0,249;-1;2,0;0;0;0;0;0;0
2,25;-1;1;4;0;59;0,249;-1;2,0;0;0;0;0;0;0
2,5;-1;1;4;2;56;0,249;-1;2,0;0;0;0;0;0;0
2,75;-1;1;4;4;52;0,249;-1;2,0;0;0;0;0;0;0
3,0;-1;2;1;0;57;0,249;-1;2,0;0;0;0;0;0;0
3,25;-1;2;1;2;52;0,249;-1;2,0;0;0;0;0;0;0
3,5;-1;2;1;4;53;0,499;-1;4,0;0;0;0;0;0;0
4,0;-1;2;2;2;50;0,249;-1;2,0;0;0;0;0;0;0
4,25;-1;2;2;4;52;0,499;-1;4,0;0;0;0;0;0;0
4,75;-1;2;3;2;50;0,124;-1;1,0;0;0;0;0;0;0
4,875;-1;2;3;3;48;0,124;-1;1,0;0;0;0;0;0;0
5,0;-1;2;3;4;47;0,124;-1;1,0;0;0;0;0;0;0
5,125;-1;2;3;5;45;0,124;-1;1,0;0;0;0;0;0;0
5,25;-1;2;4;0;44;0,499;-1;4,0;0;0;0;0;0;0
5,75;-1;2;4;4;52;0,249;-1;2,0;0;0;0;0;0;0
6,0;-1;3;1;0;45;0,249;-1;2,0;0;0;0;0;0;0
6,25;-1;3;1;2;48;0,249;-1;2,0;0;0;0;0;0;0
6,5;-1;3;1;4;52;0,249;-1;2,0;0;0;0;0;0;0
6,75;-1;3;2;0;57;0,499;-1;4,0;0;0;0;0;0;0
7,25;-1;3;2;4;60;0,499;-1;4,0;0;0;0;0;0;0
7,75;-1;3;3;2;62;0,249;-1;2,0;0;0;0;0;0;0
8,0;-1;3;3;4;60;0,249;-1;2,0;0;0;0;0;0;0
8,25;-1;3;4;0;59;0,249;-1;2,0;0;0;0;0;0;0
8,5;-1;3;4;2;57;0,249;-1;2,0;0;0;0;0;0;0
8,75;-1;3;4;4;55;0,249;-1;2,0;0;0;0;0;0;0
9,0;-1;4;1;0;60;0,249;-1;2,0;0;0;0;0;0;0
9,25;-1;4;1;2;59;0,124;-1;1,0;0;0;0;0;0;0
9,375;-1;4;1;3;57;0,124;-1;1,0;0;0;0;0;0;0
9,5;-1;4;1;4;55;0,124;-1;1,0;0;0;0;0;0;0
9,625;-1;4;1;5;53;0,124;-1;1,0;0;0;0;0;0;0
9,75;-1;4;2;0;52;0,249;-1;2,0;0;0;0;0;0;0
10,0;-1;4;2;2;57;0,249;-1;2,0;0;0;0;0;0;0
10,25;-1;4;2;4;53;0,249;-1;2,0;0;0;0;0;0;0
10,5;-1;4;3;0;52;0,374;-1;3,0;0;0;0;0;0;0
10,875;-1;4;3;3;53;0,124;-1;1,0;0;0;0;0;0;0
11,0;-1;4;3;4;50;0,249;-1;2,0;0;0;0;0;0;0
11,25;-1;4;4;0;48;0,749;-1;6,0;0;0;0;0;0;0
12,5;-1;5;1;4;55;0,249;-1;2,0;0;0;0;0;0;0
12,75;-1;5;2;0;54;0,999;-1;8,0;0;0;0;0;0;0
13,75;-1;5;3;2;55;0,249;-1;2,0;0;0;0;0;0;0
14,0;-1;5;3;4;57;0,249;-1;2,0;0;0;0;0;0;0
14,25;-1;5;4;0;55;0,249;-1;2,0;0;0;0;0;0;0
14,5;-1;5;4;2;52;0,249;-1;2,0;0;0;0;0;0;0
14,75;-1;5;4;4;48;0,249;-1;2,0;0;0;0;0;0;0
15,0;-1;6;1;0;50;0,249;-1;2,0;0;0;0;0;0;0
15,5;-1;6;1;4;57;0,249;-1;2,0;0;0;0;0;0;0
15,75;-1;6;2;0;56;0,999;-1;8,0;0;0;0;0;0;0
16,75;-1;6;3;2;57;0,249;-1;2,0;0;0;0;0;0;0
17,0;-1;6;3;4;59;0,249;-1;2,0;0;0;0;0;0;0
17,25;-1;6;4;0;57;0,249;-1;2,0;0;0;0;0;0;0
17,5;-1;6;4;2;53;0,249;-1;2,0;0;0;0;0;0;0
17,75;-1;6;4;4;50;0,249;-1;2,0;0;0;0;0;0;0
18,0;-1;7;1;0;52;0,249;-1;2,0;0;0;0;0;0;0
18,25;-1;7;1;2;54;0,249;-1;2,0;0;0;0;0;0;0
18,5;-1;7;1;4;56;0,249;-1;2,0;0;0;0;0;0;0
18,75;-1;7;2;0;57;0,249;-1;2,0;0;0;0;0;0;0
19,0;-1;7;2;2;59;0,249;-1;2,0;0;0;0;0;0;0
19,25;-1;7;2;4;60;0,249;-1;2,0;0;0;0;0;0;0
19,5;-1;7;3;0;50;0,249;-1;2,0;0;0;0;0;0;0
19,75;-1;7;3;2;52;0,249;-1;2,0;0;0;0;0;0;0
20,0;-1;7;3;4;54;0,249;-1;2,0;0;0;0;0;0;0
20,25;-1;7;4;0;56;0,249;-1;2,0;0;0;0;0;0;0
20,5;-1;7;4;2;57;0,249;-1;2,0;0;0;0;0;0;0
20,75;-1;7;4;4;59;0,249;-1;2,0;0;0;0;0;0;0
21,0;-1;8;1;0;48;0,249;-1;2,0;0;0;0;0;0;0
21,25;-1;8;1;2;50;0,249;-1;2,0;0;0;0;0;0;0
21,5;-1;8;1;4;52;0,249;-1;2,0;0;0;0;0;0;0
21,75;-1;8;2;0;53;0,249;-1;2,0;0;0;0;0;0;0
22,0;-1;8;2;2;52;0,124;-1;1,0;0;0;0;0;0;0
22,125;-1;8;2;3;50;0,124;-1;1,0;0;0;0;0;0;0
22,25;-1;8;2;4;48;0,124;-1;1,0;0;0;0;0;0;0
22,375;-1;8;2;5;47;0,124;-1;1,0;0;0;0;0;0;0
22,5;-1;8;3;0;45;0,249;-1;2,0;0;0;0;0;0;0
22,75;-1;8;3;2;44;0,249;-1;2,0;0;0;0;0;0;0
23,0;-1;8;3;4;45;0,249;-1;2,0;0;0;0;0;0;0
23,25;-1;8;4;0;52;0,499;-1;4,0;0;0;0;0;0;0
23,75;-1;8;4;4;52;0,249;-1;2,0;0;0;0;0;0;0
24,0;-1;9;1;0;45;0,249;-1;2,0;0;0;0;0;0;0
24,25;-1;9;1;2;48;0,249;-1;2,0;0;0;0;0;0;0
24,5;-1;9;1;4;52;0,249;-1;2,0;0;0;0;0;0;0
24,75;-1;9;2;0;57;0,499;-1;4,0;0;0;0;0;0;0
25,25;-1;9;2;4;57;0,249;-1;2,0;0;0;0;0;0;0
25,5;-1;9;3;0;45;0,249;-1;2,0;0;0;0;0;0;0
25,75;-1;9;3;2;50;0,249;-1;2,0;0;0;0;0;0;0
26,0;-1;9;3;4;53;0,249;-1;2,0;0;0;0;0;0;0
26,25;-1;9;4;0;57;0,499;-1;4,0;0;0;0;0;0;0
27,0;-1;10;1;0;45;0,249;-1;2,0;0;0;0;0;0;0
27,25;-1;10;1;2;50;0,249;-1;2,0;0;0;0;0;0;0
27,5;-1;10;1;4;53;0,249;-1;2,0;0;0;0;0;0;0
27,75;-1;10;2;0;56;0,999;-1;8,0;0;0;0;0;0;0
28,75;-1;10;3;2;57;0,249;-1;2,0;0;0;0;0;0;0
29,0;-1;10;3;4;59;0,249;-1;2,0;0;0;0;0;0;0
29,25;-1;10;4;0;57;0,749;-1;6,0;0;0;0;0;1;0
