Signature: 2/4, Ticks per Beat: 4
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple0-0-0
0,75;-1;0;2;2;47;0,249;-1;2,0;0;0;0;0;0;0
1,0;-1;1;1;0;52;0,249;-1;2,0;0;0;0;0;0;0
1,25;-1;1;1;2;47;0,249;-1;2,0;0;0;0;0;0;0
1,5;-1;1;2;0;52;0,249;-1;2,0;0;0;0;0;0;0
1,75;-1;1;2;2;54;0,249;-1;2,0;0;0;0;0;0;0
2,0;-1;2;1;0;55;0,249;-1;2,0;0;0;0;0;0;0
2,25;-1;2;1;2;54;0,124;-1;1,0;0;0;0;0;0;0
2,375;-1;2;1;3;52;0,124;-1;1,0;0;0;0;0;0;0
2,5;-1;2;2;0;54;0,249;-1;2,0;0;0;0;0;0;0
2,75;-1;2;2;2;50;0,249;-1;2,0;0;0;0;0;0;0
3,0;-1;3;1;0;52;0,749;-1;6,0;0;0;0;0;0;0
3,75;-1;3;2;2;59;0,249;-1;2,0;0;0;0;0;0;0
4,0;-1;4;1;0;52;0,499;-1;4,0;0;0;0;0;0;0
4,75;-1;4;2;2;50;0,249;-1;2,0;0;0;0;0;0;0
5,0;-1;5;1;0;55;0,249;-1;2,0;0;0;0;0;0;0
5,25;-1;5;1;2;54;0,249;-1;2,0;0;0;0;0;0;0
5,5;-1;5;2;0;55;0,249;-1;2,0;0;0;0;0;0;0
5,75;-1;5;2;2;57;0,249;-1;2,0;0;0;0;0;0;0
6,0;-1;6;1;0;59;0,249;-1;2,0;0;0;0;0;0;0
6,25;-1;6;1;2;57;0,124;-1;1,0;0;0;0;0;0;0
6,375;-1;6;1;3;55;0,124;-1;1,0;0;0;0;0;0;0
6,5;-1;6;2;0;57;0,249;-1;2,0;0;0;0;0;0;0
6,75;-1;6;2;2;50;0,249;-1;2,0;0;0;0;0;0;0
7,0;-1;7;1;0;55;0,749;-1;6,0;0;0;0;0;0;0
7,75;-1;7;2;2;62;0,249;-1;2,0;0;0;0;0;0;0
8,0;-1;8;1;0;55;0,499;-1;4,0;0;0;0;0;0;0
8,75;-1;8;2;2;59;0,249;-1;2,0;0;0;0;0;0;0
9,0;-1;9;1;0;60;0,249;-1;2,0;0;0;0;0;0;0
9,25;-1;9;1;2;59;0,124;-1;1,0;0;0;0;0;0;0
9,375;-1;9;1;3;57;0,124;-1;1,0;0;0;0;0;0;0
9,5;-1;9;2;0;59;0,249;-1;2,0;0;0;0;0;0;0
9,75;-1;9;2;2;59;0,499;-1;4,0;0;0;0;0;0;0
10,25;-1;10;1;2;57;0,124;-1;1,0;0;0;0;0;0;0
10,375;-1;10;1;3;55;0,124;-1;1,0;0;0;0;0;0;0
10,5;-1;10;2;0;57;0,249;-1;2,0;0;0;0;0;0;0
10,75;-1;10;2;2;57;0,499;-1;4,0;0;0;0;0;0;0
11,25;-1;11;1;2;55;0,124;-1;1,0;0;0;0;0;0;0
11,375;-1;11;1;3;54;0,124;-1;1,0;0;0;0;0;0;0
11,5;-1;11;2;0;55;0,249;-1;2,0;0;0;0;0;0;0
11,75;-1;11;2;2;54;0,124;-1;1,0;0;0;0;0;0;0
11,875;-1;11;2;3;52;0,124;-1;1,0;0;0;0;0;0;0
12,0;-1;12;1;0;54;0,249;-1;2,0;0;0;0;0;0;0
12,25;-1;12;1;2;47;0,249;-1;2,0;0;0;0;0;0;0
12,5;-1;12;2;0;59;0,374;-1;3,0;0;0;0;0;0;0
12,875;-1;12;2;3;57;0,124;-1;1,0;0;0;0;0;0;0
13,0;-1;13;1;0;55;0,249;-1;2,0;0;0;0;0;0;0
13,25;-1;13;1;2;54;0,124;-1;1,0;0;0;0;0;0;0
13,375;-1;13;1;3;52;0,124;-1;1,0;0;0;0;0;0;0
13,5;-1;13;2;0;54;0,249;-1;2,0;0;0;0;0;0;0
13,75;-1;13;2;2;50;0,249;-1;2,0;0;0;0;0;0;0
14,0;-1;14;1;0;52;0,499;-1;4,0;0;0;0;0;0;0
14,75;-1;14;2;2;57;0,249;-1;2,0;0;0;0;0;0;0
15,0;-1;15;1;0;55;0,249;-1;2,0;0;0;0;0;0;0
15,25;-1;15;1;2;54;0,124;-1;1,0;0;0;0;0;0;0
15,375;-1;15;1;3;52;0,124;-1;1,0;0;0;0;0;0;0
15,5;-1;15;2;0;54;0,249;-1;2,0;0;0;0;0;0;0
15,75;-1;15;2;2;50;0,249;-1;2,0;0;0;0;0;0;0
16,0;-1;16;1;0;52;0,499;-1;4,0;0;0;0;0;0;0
16,75;-1;16;2;2;57;0,249;-1;2,0;0;0;0;0;0;0
17,0;-1;17;1;0;55;0,499;-1;4,0;0;0;0;0;0;0
17,5;-1;17;2;0;54;0,249;-1;2,0;0;0;0;0;0;0
17,75;-1;17;2;2;52;0,249;-1;2,0;0;0;0;0;0;0
18,0;-1;18;1;0;54;0,249;-1;2,0;0;0;0;0;0;0
18,5;-1;18;2;0;50;0,249;-1;2,0;0;0;0;0;0;0
19,75;-1;19;2;2;47;0,249;-1;2,0;0;0;0;0;0;0
20,0;-1;20;1;0;52;0,249;-1;2,0;0;0;0;0;0;0
20,25;-1;20;1;2;47;0,249;-1;2,0;0;0;0;0;0;0
20,5;-1;20;2;0;52;0,249;-1;2,0;0;0;0;0;0;0
20,75;-1;20;2;2;54;0,249;-1;2,0;0;0;0;0;0;0
21,0;-1;21;1;0;55;0,249;-1;2,0;0;0;0;0;0;0
21,25;-1;21;1;2;54;0,124;-1;1,0;0;0;0;0;0;0
21,375;-1;21;1;3;52;0,124;-1;1,0;0;0;0;0;0;0
21,5;-1;21;2;0;54;0,249;-1;2,0;0;0;0;0;0;0
21,75;-1;21;2;2;59;0,249;-1;2,0;0;0;0;0;0;0
22,0;-1;22;1;0;52;1,499;-1;12,0;0;0;0;0;1;0
