Signature: 9/8, Ticks per Beat: 6
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple0-0-0
0,0;-1;1;1;0;65;0,749;-1;6,0;0;0;0;0;0;0
0,75;-1;1;2;0;68;0,249;-1;2,0;0;0;0;0;0;0
1,0;-1;1;2;2;67;0,249;-1;2,0;0;0;0;0;0;0
1,25;-1;1;2;4;65;0,249;-1;2,0;0;0;0;0;0;0
1,5;-1;1;3;0;72;0,249;-1;2,0;0;0;0;0;0;0
1,75;-1;1;3;2;69;0,249;-1;2,0;0;0;0;0;0;0
2,0;-1;2;1;0;70;0,249;-1;2,0;0;0;0;0;0;0
2,25;-1;2;1;2;73;1,249;-1;10,0;0;0;0;0;0;0
3,5;-1;2;3;0;72;0,249;-1;2,0;0;0;0;0;0;0
3,75;-1;2;3;2;71;0,249;-1;2,0;0;0;0;0;0;0
4,0;-1;3;1;0;74;0,249;-1;2,0;0;0;0;0;0;0
4,25;-1;3;1;2;77;0,249;-1;2,0;0;0;0;0;0;0
4,5;-1;3;1;4;80;0,249;-1;2,0;0;0;0;0;0;0
4,75;-1;3;2;0;79;0,249;-1;2,0;0;0;0;0;0;0
5,0;-1;3;2;2;78;0,249;-1;2,0;0;0;0;0;0;0
5,25;-1;3;2;4;79;0,999;-1;8,0;0;0;0;0;0;0
6,25;-1;4;1;2;77;0,249;-1;2,0;0;0;0;0;0;0
6,5;-1;4;1;4;75;0,249;-1;2,0;0;0;0;0;0;0
6,75;-1;4;2;0;74;0,499;-1;4,0;0;0;0;0;0;0
7,25;-1;4;2;4;73;0,499;-1;4,0;0;0;0;0;0;0
7,75;-1;4;3;2;77;0,249;-1;2,0;0;0;0;0;0;0
8,0;-1;5;1;0;73;0,249;-1;2,0;0;0;0;0;0;0
8,25;-1;5;1;2;72;0,499;-1;4,0;0;0;0;0;0;0
8,75;-1;5;2;0;70;0,249;-1;2,0;0;0;0;0;0;0
9,0;-1;5;2;2;68;0,499;-1;4,0;0;0;0;0;0;0
9,5;-1;5;3;0;75;0,249;-1;2,0;0;0;0;0;0;0
9,75;-1;5;3;2;74;0,499;-1;4,0;0;0;0;0;0;0
10,25;-1;6;1;2;68;0,249;-1;2,0;0;0;0;0;0;0
10,5;-1;6;1;4;73;0,499;-1;4,0;0;0;0;0;0;0
11,0;-1;6;2;2;77;0,249;-1;2,0;0;0;0;0;0;0
11,25;-1;6;2;4;76;0,249;-1;2,0;0;0;0;0;0;0
11,5;-1;6;3;0;67;0,249;-1;2,0;0;0;0;0;0;0
11,75;-1;6;3;2;68;0,249;-1;2,0;0;0;0;0;0;0
12,0;-1;7;1;0;70;0,874;-1;7,0;0;0;0;0;0;0
12,875;-1;7;2;1;72;0,124;-1;1,0;0;0;0;0;0;0
13,0;-1;7;2;2;69;0,124;-1;1,0;0;0;0;0;0;0
13,125;-1;7;2;3;70;0,124;-1;1,0;0;0;0;0;0;0
13,25;-1;7;2;4;68;0,124;-1;1,0;0;0;0;0;0;0
13,375;-1;7;2;5;65;0,124;-1;1,0;0;0;0;0;0;0
13,5;-1;7;3;0;72;0,999;-1;8,0;0;0;0;0;0;0
14,5;-1;8;1;4;70;0,124;-1;1,0;0;0;0;0;0;0
14,625;-1;8;1;5;68;0,124;-1;1,0;0;0;0;0;0;0
14,75;-1;8;2;0;67;0,124;-1;1,0;0;0;0;0;0;0
14,875;-1;8;2;1;68;0,124;-1;1,0;0;0;0;0;0;0
15,0;-1;8;2;2;64;0,624;-1;5,0;0;0;0;0;0;0
15,625;-1;8;3;1;65;0,124;-1;1,0;0;0;0;0;0;0
15,75;-1;8;3;2;65;1,499;-1;12,0;0;0;0;0;1;0
